repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1740
docs,188,https://github.com/cucumber/docs/issues/188,1721
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1639
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1601
docs,233,https://github.com/cucumber/docs/issues/233,1583
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1531
aruba,500,https://github.com/cucumber/aruba/issues/500,1499
aruba,525,https://github.com/cucumber/aruba/issues/525,1499
aruba,538,https://github.com/cucumber/aruba/issues/538,1499
aruba,550,https://github.com/cucumber/aruba/issues/550,1499
aruba,564,https://github.com/cucumber/aruba/issues/564,1499
aruba,480,https://github.com/cucumber/aruba/issues/480,1494
godog,159,https://github.com/cucumber/godog/issues/159,1482
aruba,255,https://github.com/cucumber/aruba/issues/255,1454
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1427
godog,173,https://github.com/cucumber/godog/issues/173,1412
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1390
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1389
godog,182,https://github.com/cucumber/godog/issues/182,1364
godog,185,https://github.com/cucumber/godog/issues/185,1335
godog,187,https://github.com/cucumber/godog/issues/187,1314
docs,230,https://github.com/cucumber/docs/issues/230,1273
common,686,https://github.com/cucumber/common/issues/686,1230
docs,401,https://github.com/cucumber/docs/issues/401,1229
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1223
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1209
docs,391,https://github.com/cucumber/docs/issues/391,1171
common,775,https://github.com/cucumber/common/issues/775,1163
aruba,685,https://github.com/cucumber/aruba/issues/685,1160
aruba,695,https://github.com/cucumber/aruba/issues/695,1158
common,789,https://github.com/cucumber/common/issues/789,1147
docs,424,https://github.com/cucumber/docs/issues/424,1137
aruba,705,https://github.com/cucumber/aruba/issues/705,1092
godog,128,https://github.com/cucumber/godog/issues/128,1089
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1068
common,999,https://github.com/cucumber/common/issues/999,1028
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1023
common,933,https://github.com/cucumber/common/issues/933,1014
common,897,https://github.com/cucumber/common/issues/897,987
godog,58,https://github.com/cucumber/godog/issues/58,986
godog,94,https://github.com/cucumber/godog/issues/94,986
godog,154,https://github.com/cucumber/godog/issues/154,986
godog,194,https://github.com/cucumber/godog/issues/194,986
commitbit,6,https://github.com/cucumber/commitbit/issues/6,984
godog,230,https://github.com/cucumber/godog/issues/230,954
common,773,https://github.com/cucumber/common/issues/773,935
godog,339,https://github.com/cucumber/godog/issues/339,916
godog,124,https://github.com/cucumber/godog/issues/124,906
docs,386,https://github.com/cucumber/docs/issues/386,881
commitbit,7,https://github.com/cucumber/commitbit/pull/7,880
commitbit,8,https://github.com/cucumber/commitbit/pull/8,880
commitbit,9,https://github.com/cucumber/commitbit/pull/9,880
aruba,740,https://github.com/cucumber/aruba/issues/740,848
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,839
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,822
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,822
docs,214,https://github.com/cucumber/docs/issues/214,822
docs,276,https://github.com/cucumber/docs/issues/276,822
docs,288,https://github.com/cucumber/docs/issues/288,822
docs,297,https://github.com/cucumber/docs/issues/297,822
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,822
commitbit,10,https://github.com/cucumber/commitbit/pull/10,822
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,822
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,816
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,811
aruba,770,https://github.com/cucumber/aruba/issues/770,793
aruba,518,https://github.com/cucumber/aruba/issues/518,785
godog,365,https://github.com/cucumber/godog/issues/365,762
