repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2218
aruba,525,https://github.com/cucumber/aruba/issues/525,2218
aruba,538,https://github.com/cucumber/aruba/issues/538,2218
aruba,550,https://github.com/cucumber/aruba/issues/550,2218
aruba,564,https://github.com/cucumber/aruba/issues/564,2218
aruba,480,https://github.com/cucumber/aruba/issues/480,2213
godog,159,https://github.com/cucumber/godog/issues/159,2201
aruba,255,https://github.com/cucumber/aruba/issues/255,2173
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2146
godog,173,https://github.com/cucumber/godog/issues/173,2131
godog,182,https://github.com/cucumber/godog/issues/182,2083
godog,185,https://github.com/cucumber/godog/issues/185,2054
godog,187,https://github.com/cucumber/godog/issues/187,2033
common,686,https://github.com/cucumber/common/issues/686,1949
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1928
common,775,https://github.com/cucumber/common/issues/775,1882
aruba,685,https://github.com/cucumber/aruba/issues/685,1879
aruba,695,https://github.com/cucumber/aruba/issues/695,1877
common,789,https://github.com/cucumber/common/issues/789,1866
aruba,705,https://github.com/cucumber/aruba/issues/705,1811
godog,128,https://github.com/cucumber/godog/issues/128,1808
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1742
godog,58,https://github.com/cucumber/godog/issues/58,1705
godog,94,https://github.com/cucumber/godog/issues/94,1705
godog,154,https://github.com/cucumber/godog/issues/154,1705
godog,194,https://github.com/cucumber/godog/issues/194,1705
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1703
godog,230,https://github.com/cucumber/godog/issues/230,1673
common,773,https://github.com/cucumber/common/issues/773,1654
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1599
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1599
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1599
aruba,740,https://github.com/cucumber/aruba/issues/740,1567
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1558
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1541
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1541
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1541
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1530
aruba,770,https://github.com/cucumber/aruba/issues/770,1512
aruba,518,https://github.com/cucumber/aruba/issues/518,1504
godog,365,https://github.com/cucumber/godog/issues/365,1481
godog,375,https://github.com/cucumber/godog/issues/375,1473
