repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2355
docs,233,https://github.com/cucumber/docs/issues/233,2217
aruba,500,https://github.com/cucumber/aruba/issues/500,2133
aruba,525,https://github.com/cucumber/aruba/issues/525,2133
aruba,538,https://github.com/cucumber/aruba/issues/538,2133
aruba,550,https://github.com/cucumber/aruba/issues/550,2133
aruba,564,https://github.com/cucumber/aruba/issues/564,2133
aruba,480,https://github.com/cucumber/aruba/issues/480,2128
godog,159,https://github.com/cucumber/godog/issues/159,2116
aruba,255,https://github.com/cucumber/aruba/issues/255,2088
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2061
godog,173,https://github.com/cucumber/godog/issues/173,2046
godog,182,https://github.com/cucumber/godog/issues/182,1998
godog,185,https://github.com/cucumber/godog/issues/185,1969
godog,187,https://github.com/cucumber/godog/issues/187,1948
docs,230,https://github.com/cucumber/docs/issues/230,1907
common,686,https://github.com/cucumber/common/issues/686,1864
docs,401,https://github.com/cucumber/docs/issues/401,1863
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1843
docs,391,https://github.com/cucumber/docs/issues/391,1805
common,775,https://github.com/cucumber/common/issues/775,1797
aruba,685,https://github.com/cucumber/aruba/issues/685,1794
aruba,695,https://github.com/cucumber/aruba/issues/695,1792
common,789,https://github.com/cucumber/common/issues/789,1781
docs,424,https://github.com/cucumber/docs/issues/424,1771
aruba,705,https://github.com/cucumber/aruba/issues/705,1726
godog,128,https://github.com/cucumber/godog/issues/128,1723
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1657
godog,58,https://github.com/cucumber/godog/issues/58,1620
godog,94,https://github.com/cucumber/godog/issues/94,1620
godog,154,https://github.com/cucumber/godog/issues/154,1620
godog,194,https://github.com/cucumber/godog/issues/194,1620
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1618
godog,230,https://github.com/cucumber/godog/issues/230,1588
common,773,https://github.com/cucumber/common/issues/773,1569
docs,386,https://github.com/cucumber/docs/issues/386,1515
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1514
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1514
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1514
aruba,740,https://github.com/cucumber/aruba/issues/740,1482
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1473
