repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2169
aruba,525,https://github.com/cucumber/aruba/issues/525,2169
aruba,538,https://github.com/cucumber/aruba/issues/538,2169
aruba,550,https://github.com/cucumber/aruba/issues/550,2169
aruba,564,https://github.com/cucumber/aruba/issues/564,2169
aruba,480,https://github.com/cucumber/aruba/issues/480,2164
godog,159,https://github.com/cucumber/godog/issues/159,2152
aruba,255,https://github.com/cucumber/aruba/issues/255,2124
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2097
godog,173,https://github.com/cucumber/godog/issues/173,2082
godog,182,https://github.com/cucumber/godog/issues/182,2034
godog,185,https://github.com/cucumber/godog/issues/185,2005
godog,187,https://github.com/cucumber/godog/issues/187,1984
common,686,https://github.com/cucumber/common/issues/686,1900
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1879
common,775,https://github.com/cucumber/common/issues/775,1833
aruba,685,https://github.com/cucumber/aruba/issues/685,1830
aruba,695,https://github.com/cucumber/aruba/issues/695,1828
common,789,https://github.com/cucumber/common/issues/789,1817
aruba,705,https://github.com/cucumber/aruba/issues/705,1762
godog,128,https://github.com/cucumber/godog/issues/128,1759
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1693
godog,58,https://github.com/cucumber/godog/issues/58,1656
godog,94,https://github.com/cucumber/godog/issues/94,1656
godog,154,https://github.com/cucumber/godog/issues/154,1656
godog,194,https://github.com/cucumber/godog/issues/194,1656
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1654
godog,230,https://github.com/cucumber/godog/issues/230,1624
common,773,https://github.com/cucumber/common/issues/773,1605
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1550
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1550
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1550
aruba,740,https://github.com/cucumber/aruba/issues/740,1518
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1509
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1492
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1492
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1492
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1481
aruba,770,https://github.com/cucumber/aruba/issues/770,1463
aruba,518,https://github.com/cucumber/aruba/issues/518,1455
godog,365,https://github.com/cucumber/godog/issues/365,1432
godog,375,https://github.com/cucumber/godog/issues/375,1424
godog,95,https://github.com/cucumber/godog/issues/95,1415
common,1290,https://github.com/cucumber/common/issues/1290,1403
common,1425,https://github.com/cucumber/common/issues/1425,1389
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1373
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1356
common,1462,https://github.com/cucumber/common/issues/1462,1355
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1347
