repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1784
docs,188,https://github.com/cucumber/docs/issues/188,1765
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1683
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1645
docs,233,https://github.com/cucumber/docs/issues/233,1627
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1575
aruba,500,https://github.com/cucumber/aruba/issues/500,1543
aruba,525,https://github.com/cucumber/aruba/issues/525,1543
aruba,538,https://github.com/cucumber/aruba/issues/538,1543
aruba,550,https://github.com/cucumber/aruba/issues/550,1543
aruba,564,https://github.com/cucumber/aruba/issues/564,1543
aruba,480,https://github.com/cucumber/aruba/issues/480,1538
godog,159,https://github.com/cucumber/godog/issues/159,1526
aruba,255,https://github.com/cucumber/aruba/issues/255,1498
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1471
godog,173,https://github.com/cucumber/godog/issues/173,1456
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1434
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1433
godog,182,https://github.com/cucumber/godog/issues/182,1408
godog,185,https://github.com/cucumber/godog/issues/185,1379
godog,187,https://github.com/cucumber/godog/issues/187,1358
docs,230,https://github.com/cucumber/docs/issues/230,1317
common,686,https://github.com/cucumber/common/issues/686,1274
docs,401,https://github.com/cucumber/docs/issues/401,1273
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1267
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1253
docs,391,https://github.com/cucumber/docs/issues/391,1215
common,775,https://github.com/cucumber/common/issues/775,1207
aruba,685,https://github.com/cucumber/aruba/issues/685,1204
aruba,695,https://github.com/cucumber/aruba/issues/695,1202
common,789,https://github.com/cucumber/common/issues/789,1191
docs,424,https://github.com/cucumber/docs/issues/424,1181
aruba,705,https://github.com/cucumber/aruba/issues/705,1136
godog,128,https://github.com/cucumber/godog/issues/128,1133
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1112
common,999,https://github.com/cucumber/common/issues/999,1072
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1067
common,933,https://github.com/cucumber/common/issues/933,1058
common,897,https://github.com/cucumber/common/issues/897,1031
godog,58,https://github.com/cucumber/godog/issues/58,1030
godog,94,https://github.com/cucumber/godog/issues/94,1030
godog,154,https://github.com/cucumber/godog/issues/154,1030
godog,194,https://github.com/cucumber/godog/issues/194,1030
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1028
godog,230,https://github.com/cucumber/godog/issues/230,998
common,773,https://github.com/cucumber/common/issues/773,979
godog,339,https://github.com/cucumber/godog/issues/339,960
godog,124,https://github.com/cucumber/godog/issues/124,950
docs,386,https://github.com/cucumber/docs/issues/386,925
commitbit,7,https://github.com/cucumber/commitbit/pull/7,924
commitbit,8,https://github.com/cucumber/commitbit/pull/8,924
commitbit,9,https://github.com/cucumber/commitbit/pull/9,924
aruba,740,https://github.com/cucumber/aruba/issues/740,892
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,883
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,866
docs,214,https://github.com/cucumber/docs/issues/214,866
docs,276,https://github.com/cucumber/docs/issues/276,866
docs,288,https://github.com/cucumber/docs/issues/288,866
docs,297,https://github.com/cucumber/docs/issues/297,866
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,866
commitbit,10,https://github.com/cucumber/commitbit/pull/10,866
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,866
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,855
aruba,770,https://github.com/cucumber/aruba/issues/770,837
aruba,518,https://github.com/cucumber/aruba/issues/518,829
godog,365,https://github.com/cucumber/godog/issues/365,806
docs,487,https://github.com/cucumber/docs/issues/487,803
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,799
godog,375,https://github.com/cucumber/godog/issues/375,798
commitbit,11,https://github.com/cucumber/commitbit/pull/11,798
common,1357,https://github.com/cucumber/common/issues/1357,792
docs,67,https://github.com/cucumber/docs/issues/67,791
docs,136,https://github.com/cucumber/docs/issues/136,791
docs,434,https://github.com/cucumber/docs/issues/434,791
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,791
godog,95,https://github.com/cucumber/godog/issues/95,789
common,1290,https://github.com/cucumber/common/issues/1290,777
common,1425,https://github.com/cucumber/common/issues/1425,763
common,1426,https://github.com/cucumber/common/issues/1426,763
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,743
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,741
common,960,https://github.com/cucumber/common/issues/960,738
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,730
common,1462,https://github.com/cucumber/common/issues/1462,729
docs,560,https://github.com/cucumber/docs/issues/560,723
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,723
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,723
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,722
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,721
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,721
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,721
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,721
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,721
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,721
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,721
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,721
docs,594,https://github.com/cucumber/docs/issues/594,720
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,714
common,1427,https://github.com/cucumber/common/issues/1427,713
common,1523,https://github.com/cucumber/common/issues/1523,713
common,1519,https://github.com/cucumber/common/issues/1519,709
aruba,600,https://github.com/cucumber/aruba/pull/600,707
aruba,716,https://github.com/cucumber/aruba/pull/716,707
aruba,746,https://github.com/cucumber/aruba/pull/746,707
aruba,806,https://github.com/cucumber/aruba/issues/806,706
build,18,https://github.com/cucumber/build/issues/18,705
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,698
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,698
godog,291,https://github.com/cucumber/godog/issues/291,692
cucumber-android,46,https://github.com/cucumber/cucumber-android/issues/46,690
docs,627,https://github.com/cucumber/docs/issues/627,682
godog,394,https://github.com/cucumber/godog/issues/394,678
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,675
docs,628,https://github.com/cucumber/docs/issues/628,674
common,1614,https://github.com/cucumber/common/issues/1614,672
aruba,817,https://github.com/cucumber/aruba/pull/817,670
aruba,816,https://github.com/cucumber/aruba/pull/816,669
aruba,254,https://github.com/cucumber/aruba/issues/254,668
common,1602,https://github.com/cucumber/common/issues/1602,660
common,714,https://github.com/cucumber/common/issues/714,659
docs,642,https://github.com/cucumber/docs/issues/642,657
common,568,https://github.com/cucumber/common/issues/568,656
cucumber-cpp,163,https://github.com/cucumber/cucumber-cpp/issues/163,642
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,639
common,1664,https://github.com/cucumber/common/issues/1664,639
godog,410,https://github.com/cucumber/godog/issues/410,631
cucumber-android,83,https://github.com/cucumber/cucumber-android/issues/83,631
aruba,391,https://github.com/cucumber/aruba/issues/391,626
aruba,395,https://github.com/cucumber/aruba/issues/395,626
aruba,402,https://github.com/cucumber/aruba/issues/402,626
aruba,420,https://github.com/cucumber/aruba/issues/420,626
aruba,432,https://github.com/cucumber/aruba/issues/432,626
aruba,484,https://github.com/cucumber/aruba/issues/484,626
aruba,521,https://github.com/cucumber/aruba/issues/521,626
aruba,545,https://github.com/cucumber/aruba/issues/545,626
aruba,549,https://github.com/cucumber/aruba/issues/549,626
aruba,667,https://github.com/cucumber/aruba/issues/667,626
aruba,694,https://github.com/cucumber/aruba/issues/694,626
aruba,713,https://github.com/cucumber/aruba/issues/713,626
godog,267,https://github.com/cucumber/godog/issues/267,615
common,1685,https://github.com/cucumber/common/issues/1685,615
godog,395,https://github.com/cucumber/godog/issues/395,611
common,1306,https://github.com/cucumber/common/issues/1306,603
aruba,789,https://github.com/cucumber/aruba/pull/789,598
godog,389,https://github.com/cucumber/godog/issues/389,597
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,588
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,582
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,582
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,582
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,582
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,582
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,582
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,582
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,582
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,582
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,582
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,582
godog,376,https://github.com/cucumber/godog/issues/376,581
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,580
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,579
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,579
cucumber-cpp,246,https://github.com/cucumber/cucumber-cpp/issues/246,579
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,575
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,575
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,574
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,574
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,573
