repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1428
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1411
docs,188,https://github.com/cucumber/docs/issues/188,1392
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1310
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1272
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1263
docs,233,https://github.com/cucumber/docs/issues/233,1254
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1202
aruba,500,https://github.com/cucumber/aruba/issues/500,1170
aruba,525,https://github.com/cucumber/aruba/issues/525,1170
aruba,538,https://github.com/cucumber/aruba/issues/538,1170
aruba,550,https://github.com/cucumber/aruba/issues/550,1170
aruba,564,https://github.com/cucumber/aruba/issues/564,1170
aruba,573,https://github.com/cucumber/aruba/issues/573,1170
aruba,480,https://github.com/cucumber/aruba/issues/480,1165
godog,158,https://github.com/cucumber/godog/issues/158,1161
godog,159,https://github.com/cucumber/godog/issues/159,1153
aruba,255,https://github.com/cucumber/aruba/issues/255,1125
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1098
godog,173,https://github.com/cucumber/godog/issues/173,1083
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1080
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1061
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1060
godog,182,https://github.com/cucumber/godog/issues/182,1035
common,620,https://github.com/cucumber/common/issues/620,1019
godog,185,https://github.com/cucumber/godog/issues/185,1006
godog,187,https://github.com/cucumber/godog/issues/187,985
docs,230,https://github.com/cucumber/docs/issues/230,944
docs,79,https://github.com/cucumber/docs/issues/79,916
repo-template,4,https://github.com/cucumber/repo-template/issues/4,902
common,686,https://github.com/cucumber/common/issues/686,901
docs,401,https://github.com/cucumber/docs/issues/401,900
repo-template,5,https://github.com/cucumber/repo-template/issues/5,895
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,894
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,880
docs,391,https://github.com/cucumber/docs/issues/391,842
common,775,https://github.com/cucumber/common/issues/775,834
common,783,https://github.com/cucumber/common/issues/783,832
aruba,685,https://github.com/cucumber/aruba/issues/685,831
aruba,695,https://github.com/cucumber/aruba/issues/695,829
common,789,https://github.com/cucumber/common/issues/789,818
docs,424,https://github.com/cucumber/docs/issues/424,808
aruba,705,https://github.com/cucumber/aruba/issues/705,763
godog,128,https://github.com/cucumber/godog/issues/128,760
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,739
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,701
multi_test,21,https://github.com/cucumber/multi_test/issues/21,699
common,999,https://github.com/cucumber/common/issues/999,699
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,694
common,933,https://github.com/cucumber/common/issues/933,685
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,658
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,658
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,658
common,897,https://github.com/cucumber/common/issues/897,658
godog,58,https://github.com/cucumber/godog/issues/58,657
godog,94,https://github.com/cucumber/godog/issues/94,657
godog,154,https://github.com/cucumber/godog/issues/154,657
godog,194,https://github.com/cucumber/godog/issues/194,657
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,656
commitbit,6,https://github.com/cucumber/commitbit/issues/6,655
aruba,722,https://github.com/cucumber/aruba/issues/722,633
godog,230,https://github.com/cucumber/godog/issues/230,625
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,618
common,773,https://github.com/cucumber/common/issues/773,606
godog,339,https://github.com/cucumber/godog/issues/339,587
godog,341,https://github.com/cucumber/godog/issues/341,584
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,581
godog,124,https://github.com/cucumber/godog/issues/124,577
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,558
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,552
docs,386,https://github.com/cucumber/docs/issues/386,552
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,551
commitbit,7,https://github.com/cucumber/commitbit/pull/7,551
commitbit,8,https://github.com/cucumber/commitbit/pull/8,551
commitbit,9,https://github.com/cucumber/commitbit/pull/9,551
aruba,740,https://github.com/cucumber/aruba/issues/740,519
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,510
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,493
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,493
repo-template,6,https://github.com/cucumber/repo-template/pull/6,493
multi_test,22,https://github.com/cucumber/multi_test/pull/22,493
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,493
docs,214,https://github.com/cucumber/docs/issues/214,493
docs,276,https://github.com/cucumber/docs/issues/276,493
docs,288,https://github.com/cucumber/docs/issues/288,493
docs,297,https://github.com/cucumber/docs/issues/297,493
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,493
cucumber-parent,21,https://github.com/cucumber/cucumber-parent/pull/21,493
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,493
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,493
commitbit,10,https://github.com/cucumber/commitbit/pull/10,493
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,493
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,493
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,487
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,482
common,1122,https://github.com/cucumber/common/issues/1122,482
coffee-machine-javascript,1,https://github.com/cucumber/coffee-machine-javascript/pull/1,482
aruba,770,https://github.com/cucumber/aruba/issues/770,464
aruba,518,https://github.com/cucumber/aruba/issues/518,456
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,448
cucumber-android,60,https://github.com/cucumber/cucumber-android/issues/60,443
aruba,752,https://github.com/cucumber/aruba/issues/752,443
godog,365,https://github.com/cucumber/godog/issues/365,433
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,433
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,433
cucumber-js,1324,https://github.com/cucumber/cucumber-js/issues/1324,433
cucumber-js,1545,https://github.com/cucumber/cucumber-js/issues/1545,433
common,1309,https://github.com/cucumber/common/issues/1309,431
docs,487,https://github.com/cucumber/docs/issues/487,430
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,426
cucumber-js-pretty-formatter,1,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/1,426
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,426
godog,375,https://github.com/cucumber/godog/issues/375,425
commitbit,11,https://github.com/cucumber/commitbit/pull/11,425
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,421
common,1357,https://github.com/cucumber/common/issues/1357,419
docs,67,https://github.com/cucumber/docs/issues/67,418
docs,136,https://github.com/cucumber/docs/issues/136,418
docs,434,https://github.com/cucumber/docs/issues/434,418
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,418
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,418
common,1325,https://github.com/cucumber/common/issues/1325,418
godog,95,https://github.com/cucumber/godog/issues/95,416
cucumber-jvm-scala,175,https://github.com/cucumber/cucumber-jvm-scala/issues/175,413
common,1290,https://github.com/cucumber/common/issues/1290,404
common,1421,https://github.com/cucumber/common/issues/1421,393
common,1349,https://github.com/cucumber/common/issues/1349,391
common,1425,https://github.com/cucumber/common/issues/1425,390
common,1426,https://github.com/cucumber/common/issues/1426,390
cucumber-ruby,1469,https://github.com/cucumber/cucumber-ruby/issues/1469,377
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,374
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,370
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,370
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,368
common,960,https://github.com/cucumber/common/issues/960,365
common,1273,https://github.com/cucumber/common/issues/1273,364
godog,325,https://github.com/cucumber/godog/issues/325,361
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,360
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,357
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,357
common,1462,https://github.com/cucumber/common/issues/1462,356
common,1493,https://github.com/cucumber/common/issues/1493,354
docs,560,https://github.com/cucumber/docs/issues/560,350
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,350
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,350
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,349
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,348
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,348
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,348
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,348
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,348
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,348
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,348
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,348
docs,594,https://github.com/cucumber/docs/issues/594,347
todo-react-typescript-subsecond,6,https://github.com/cucumber/todo-react-typescript-subsecond/pull/6,346
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,341
common,1413,https://github.com/cucumber/common/issues/1413,340
common,1427,https://github.com/cucumber/common/issues/1427,340
common,1523,https://github.com/cucumber/common/issues/1523,340
docs,561,https://github.com/cucumber/docs/issues/561,339
common,1512,https://github.com/cucumber/common/issues/1512,337
common,1519,https://github.com/cucumber/common/issues/1519,336
aruba,600,https://github.com/cucumber/aruba/pull/600,334
aruba,716,https://github.com/cucumber/aruba/pull/716,334
aruba,746,https://github.com/cucumber/aruba/pull/746,334
aruba,806,https://github.com/cucumber/aruba/issues/806,333
build,18,https://github.com/cucumber/build/issues/18,332
common,1317,https://github.com/cucumber/common/issues/1317,329
common,1504,https://github.com/cucumber/common/issues/1504,329
common,1505,https://github.com/cucumber/common/issues/1505,329
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,327
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,325
cucumber.ml,35,https://github.com/cucumber/cucumber.ml/pull/35,325
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,325
