repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1886
docs,188,https://github.com/cucumber/docs/issues/188,1867
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1785
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1747
docs,233,https://github.com/cucumber/docs/issues/233,1729
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1677
aruba,500,https://github.com/cucumber/aruba/issues/500,1645
aruba,525,https://github.com/cucumber/aruba/issues/525,1645
aruba,538,https://github.com/cucumber/aruba/issues/538,1645
aruba,550,https://github.com/cucumber/aruba/issues/550,1645
aruba,564,https://github.com/cucumber/aruba/issues/564,1645
aruba,480,https://github.com/cucumber/aruba/issues/480,1640
godog,159,https://github.com/cucumber/godog/issues/159,1628
aruba,255,https://github.com/cucumber/aruba/issues/255,1600
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1573
godog,173,https://github.com/cucumber/godog/issues/173,1558
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1536
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1535
godog,182,https://github.com/cucumber/godog/issues/182,1510
godog,185,https://github.com/cucumber/godog/issues/185,1481
godog,187,https://github.com/cucumber/godog/issues/187,1460
docs,230,https://github.com/cucumber/docs/issues/230,1419
common,686,https://github.com/cucumber/common/issues/686,1376
docs,401,https://github.com/cucumber/docs/issues/401,1375
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1369
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1355
docs,391,https://github.com/cucumber/docs/issues/391,1317
common,775,https://github.com/cucumber/common/issues/775,1309
aruba,685,https://github.com/cucumber/aruba/issues/685,1306
aruba,695,https://github.com/cucumber/aruba/issues/695,1304
common,789,https://github.com/cucumber/common/issues/789,1293
docs,424,https://github.com/cucumber/docs/issues/424,1283
aruba,705,https://github.com/cucumber/aruba/issues/705,1238
godog,128,https://github.com/cucumber/godog/issues/128,1235
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1214
common,999,https://github.com/cucumber/common/issues/999,1174
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1169
common,933,https://github.com/cucumber/common/issues/933,1160
common,897,https://github.com/cucumber/common/issues/897,1133
godog,58,https://github.com/cucumber/godog/issues/58,1132
godog,94,https://github.com/cucumber/godog/issues/94,1132
godog,154,https://github.com/cucumber/godog/issues/154,1132
godog,194,https://github.com/cucumber/godog/issues/194,1132
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1130
godog,230,https://github.com/cucumber/godog/issues/230,1100
common,773,https://github.com/cucumber/common/issues/773,1081
godog,339,https://github.com/cucumber/godog/issues/339,1062
godog,124,https://github.com/cucumber/godog/issues/124,1052
docs,386,https://github.com/cucumber/docs/issues/386,1027
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1026
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1026
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1026
aruba,740,https://github.com/cucumber/aruba/issues/740,994
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,985
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,968
docs,214,https://github.com/cucumber/docs/issues/214,968
docs,276,https://github.com/cucumber/docs/issues/276,968
docs,288,https://github.com/cucumber/docs/issues/288,968
docs,297,https://github.com/cucumber/docs/issues/297,968
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,968
commitbit,10,https://github.com/cucumber/commitbit/pull/10,968
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,968
