repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2343
aruba,525,https://github.com/cucumber/aruba/issues/525,2343
aruba,538,https://github.com/cucumber/aruba/issues/538,2343
aruba,550,https://github.com/cucumber/aruba/issues/550,2343
aruba,564,https://github.com/cucumber/aruba/issues/564,2343
aruba,480,https://github.com/cucumber/aruba/issues/480,2338
godog,159,https://github.com/cucumber/godog/issues/159,2326
aruba,255,https://github.com/cucumber/aruba/issues/255,2298
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2271
godog,173,https://github.com/cucumber/godog/issues/173,2256
godog,182,https://github.com/cucumber/godog/issues/182,2208
godog,185,https://github.com/cucumber/godog/issues/185,2179
godog,187,https://github.com/cucumber/godog/issues/187,2158
common,686,https://github.com/cucumber/common/issues/686,2074
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,2053
common,775,https://github.com/cucumber/common/issues/775,2007
aruba,685,https://github.com/cucumber/aruba/issues/685,2004
aruba,695,https://github.com/cucumber/aruba/issues/695,2002
common,789,https://github.com/cucumber/common/issues/789,1991
aruba,705,https://github.com/cucumber/aruba/issues/705,1936
godog,128,https://github.com/cucumber/godog/issues/128,1933
godog,58,https://github.com/cucumber/godog/issues/58,1830
godog,94,https://github.com/cucumber/godog/issues/94,1830
godog,154,https://github.com/cucumber/godog/issues/154,1830
godog,194,https://github.com/cucumber/godog/issues/194,1830
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1828
godog,230,https://github.com/cucumber/godog/issues/230,1798
common,773,https://github.com/cucumber/common/issues/773,1779
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1724
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1724
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1724
aruba,740,https://github.com/cucumber/aruba/issues/740,1692
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1683
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1666
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1666
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1666
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1655
aruba,770,https://github.com/cucumber/aruba/issues/770,1637
aruba,518,https://github.com/cucumber/aruba/issues/518,1629
godog,365,https://github.com/cucumber/godog/issues/365,1606
godog,375,https://github.com/cucumber/godog/issues/375,1598
godog,95,https://github.com/cucumber/godog/issues/95,1589
common,1290,https://github.com/cucumber/common/issues/1290,1577
common,1425,https://github.com/cucumber/common/issues/1425,1563
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1547
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1530
common,1462,https://github.com/cucumber/common/issues/1462,1529
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1514
common,1427,https://github.com/cucumber/common/issues/1427,1513
common,1523,https://github.com/cucumber/common/issues/1523,1513
aruba,600,https://github.com/cucumber/aruba/pull/600,1507
aruba,716,https://github.com/cucumber/aruba/pull/716,1507
aruba,806,https://github.com/cucumber/aruba/issues/806,1506
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1498
godog,291,https://github.com/cucumber/godog/issues/291,1492
godog,394,https://github.com/cucumber/godog/issues/394,1478
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1475
common,1614,https://github.com/cucumber/common/issues/1614,1472
aruba,254,https://github.com/cucumber/aruba/issues/254,1468
common,714,https://github.com/cucumber/common/issues/714,1459
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1439
common,1664,https://github.com/cucumber/common/issues/1664,1439
godog,410,https://github.com/cucumber/godog/issues/410,1431
aruba,391,https://github.com/cucumber/aruba/issues/391,1426
aruba,395,https://github.com/cucumber/aruba/issues/395,1426
aruba,402,https://github.com/cucumber/aruba/issues/402,1426
aruba,420,https://github.com/cucumber/aruba/issues/420,1426
aruba,432,https://github.com/cucumber/aruba/issues/432,1426
aruba,521,https://github.com/cucumber/aruba/issues/521,1426
aruba,545,https://github.com/cucumber/aruba/issues/545,1426
aruba,549,https://github.com/cucumber/aruba/issues/549,1426
aruba,667,https://github.com/cucumber/aruba/issues/667,1426
aruba,694,https://github.com/cucumber/aruba/issues/694,1426
aruba,713,https://github.com/cucumber/aruba/issues/713,1426
godog,267,https://github.com/cucumber/godog/issues/267,1415
common,1685,https://github.com/cucumber/common/issues/1685,1415
godog,395,https://github.com/cucumber/godog/issues/395,1411
common,1306,https://github.com/cucumber/common/issues/1306,1403
godog,389,https://github.com/cucumber/godog/issues/389,1397
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1388
godog,376,https://github.com/cucumber/godog/issues/376,1381
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,1375
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,1375
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,1373
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,1372
aruba,678,https://github.com/cucumber/aruba/issues/678,1364
godog,324,https://github.com/cucumber/godog/issues/324,1360
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,1345
godog,373,https://github.com/cucumber/godog/issues/373,1341
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,1325
cucumber-expressions,41,https://github.com/cucumber/cucumber-expressions/issues/41,1317
cucumber-js-pretty-formatter,8,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/8,1313
godog,446,https://github.com/cucumber/godog/issues/446,1302
cucumber-jvm-scala,255,https://github.com/cucumber/cucumber-jvm-scala/issues/255,1300
cucumber-js,1850,https://github.com/cucumber/cucumber-js/issues/1850,1296
cucumber-android,65,https://github.com/cucumber/cucumber-android/issues/65,1296
ci-environment,52,https://github.com/cucumber/ci-environment/issues/52,1270
ci-environment,53,https://github.com/cucumber/ci-environment/issues/53,1270
ci-environment,54,https://github.com/cucumber/ci-environment/issues/54,1270
ci-environment,55,https://github.com/cucumber/ci-environment/issues/55,1270
ci-environment,56,https://github.com/cucumber/ci-environment/issues/56,1270
ci-environment,57,https://github.com/cucumber/ci-environment/issues/57,1270
aruba,634,https://github.com/cucumber/aruba/pull/634,1259
commitbit,3,https://github.com/cucumber/commitbit/issues/3,1253
action-create-github-release,7,https://github.com/cucumber/action-create-github-release/issues/7,1239
demo-formatter,3,https://github.com/cucumber/demo-formatter/issues/3,1229
cucumber-expressions,75,https://github.com/cucumber/cucumber-expressions/issues/75,1219
godog,455,https://github.com/cucumber/godog/issues/455,1205
cucumber-js,1394,https://github.com/cucumber/cucumber-js/issues/1394,1205
cucumber-js,1797,https://github.com/cucumber/cucumber-js/issues/1797,1205
cucumber-android,96,https://github.com/cucumber/cucumber-android/issues/96,1201
changelog,7,https://github.com/cucumber/changelog/issues/7,1198
action-changelog,1,https://github.com/cucumber/action-changelog/issues/1,1198
common,331,https://github.com/cucumber/common/issues/331,1193
godog,387,https://github.com/cucumber/godog/issues/387,1190
cucumber-eclipse-update-site,5,https://github.com/cucumber/cucumber-eclipse-update-site/issues/5,1184
html-formatter,61,https://github.com/cucumber/html-formatter/issues/61,1183
aruba,573,https://github.com/cucumber/aruba/issues/573,1172
aruba,722,https://github.com/cucumber/aruba/issues/722,1161
changelog,10,https://github.com/cucumber/changelog/issues/10,1150
json-formatter,3,https://github.com/cucumber/json-formatter/issues/3,1144
polyglot-release,33,https://github.com/cucumber/polyglot-release/issues/33,1143
godog,463,https://github.com/cucumber/godog/issues/463,1134
polyglot-release,56,https://github.com/cucumber/polyglot-release/issues/56,1132
polyglot-release,67,https://github.com/cucumber/polyglot-release/issues/67,1132
changelog,11,https://github.com/cucumber/changelog/issues/11,1132
changelog,12,https://github.com/cucumber/changelog/issues/12,1130
json-formatter,8,https://github.com/cucumber/json-formatter/issues/8,1129
json-formatter,7,https://github.com/cucumber/json-formatter/issues/7,1129
cucumber-expressions,125,https://github.com/cucumber/cucumber-expressions/issues/125,1128
cucumber-jvm-scala,294,https://github.com/cucumber/cucumber-jvm-scala/issues/294,1126
cucumber-android,64,https://github.com/cucumber/cucumber-android/issues/64,1119
cucumber-android,100,https://github.com/cucumber/cucumber-android/issues/100,1115
changelog,6,https://github.com/cucumber/changelog/issues/6,1114
godog,481,https://github.com/cucumber/godog/issues/481,1110
polyglot-release,78,https://github.com/cucumber/polyglot-release/issues/78,1106
polyglot-release,79,https://github.com/cucumber/polyglot-release/issues/79,1106
cucumber-js-pretty-formatter,18,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/18,1093
json-formatter,19,https://github.com/cucumber/json-formatter/pull/19,1073
changelog,13,https://github.com/cucumber/changelog/issues/13,1063
changelog,14,https://github.com/cucumber/changelog/issues/14,1063
cucumber-jvm,2556,https://github.com/cucumber/cucumber-jvm/issues/2556,1061
common,1550,https://github.com/cucumber/common/issues/1550,1051
godog,492,https://github.com/cucumber/godog/issues/492,1043
cucumber-js,2065,https://github.com/cucumber/cucumber-js/issues/2065,1036
godog,490,https://github.com/cucumber/godog/issues/490,1033
cucumber-ruby,1627,https://github.com/cucumber/cucumber-ruby/issues/1627,1029
action-publish-subrepo,5,https://github.com/cucumber/action-publish-subrepo/issues/5,1025
godog,499,https://github.com/cucumber/godog/issues/499,1024
action-publish-subrepo,10,https://github.com/cucumber/action-publish-subrepo/issues/10,1018
cucumber-ruby,1666,https://github.com/cucumber/cucumber-ruby/issues/1666,1016
changelog,8,https://github.com/cucumber/changelog/issues/8,1012
action-publish-subrepo,11,https://github.com/cucumber/action-publish-subrepo/issues/11,1010
messages,65,https://github.com/cucumber/messages/issues/65,1002
messages,63,https://github.com/cucumber/messages/issues/63,1002
messages,71,https://github.com/cucumber/messages/issues/71,1001
common,1949,https://github.com/cucumber/common/issues/1949,1000
cucumber-ruby,1362,https://github.com/cucumber/cucumber-ruby/issues/1362,989
gherkin,13,https://github.com/cucumber/gherkin/issues/13,962
gherkin,14,https://github.com/cucumber/gherkin/issues/14,962
gherkin,15,https://github.com/cucumber/gherkin/issues/15,962
gherkin,17,https://github.com/cucumber/gherkin/issues/17,962
gherkin,18,https://github.com/cucumber/gherkin/issues/18,962
gherkin,23,https://github.com/cucumber/gherkin/issues/23,962
gherkin,25,https://github.com/cucumber/gherkin/issues/25,962
gherkin,26,https://github.com/cucumber/gherkin/issues/26,962
gherkin,27,https://github.com/cucumber/gherkin/issues/27,962
gherkin,28,https://github.com/cucumber/gherkin/issues/28,962
gherkin,9,https://github.com/cucumber/gherkin/issues/9,962
gherkin,29,https://github.com/cucumber/gherkin/issues/29,962
gherkin,39,https://github.com/cucumber/gherkin/issues/39,962
common,1618,https://github.com/cucumber/common/pull/1618,962
messages,100,https://github.com/cucumber/messages/issues/100,961
gherkin,11,https://github.com/cucumber/gherkin/issues/11,960
gherkin,54,https://github.com/cucumber/gherkin/issues/54,959
aruba,752,https://github.com/cucumber/aruba/issues/752,959
messages,103,https://github.com/cucumber/messages/issues/103,957
gherkin,52,https://github.com/cucumber/gherkin/pull/52,957
cucumber-jvm,2640,https://github.com/cucumber/cucumber-jvm/issues/2640,954
common,2134,https://github.com/cucumber/common/issues/2134,949
messages,113,https://github.com/cucumber/messages/issues/113,946
godog,325,https://github.com/cucumber/godog/issues/325,946
cucumber-js,1799,https://github.com/cucumber/cucumber-js/issues/1799,946
