repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1163
cucumber-cpp,40,https://github.com/cucumber/cucumber-cpp/issues/40,1154
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1146
docs,188,https://github.com/cucumber/docs/issues/188,1127
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1045
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1007
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,998
docs,233,https://github.com/cucumber/docs/issues/233,989
common,415,https://github.com/cucumber/common/issues/415,988
cucumber-cpp,204,https://github.com/cucumber/cucumber-cpp/issues/204,963
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,937
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,916
aruba,500,https://github.com/cucumber/aruba/issues/500,905
aruba,525,https://github.com/cucumber/aruba/issues/525,905
aruba,538,https://github.com/cucumber/aruba/issues/538,905
aruba,550,https://github.com/cucumber/aruba/issues/550,905
aruba,564,https://github.com/cucumber/aruba/issues/564,905
aruba,573,https://github.com/cucumber/aruba/issues/573,905
aruba,480,https://github.com/cucumber/aruba/issues/480,900
godog,158,https://github.com/cucumber/godog/issues/158,896
godog,159,https://github.com/cucumber/godog/issues/159,888
aruba,255,https://github.com/cucumber/aruba/issues/255,860
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,833
godog,173,https://github.com/cucumber/godog/issues/173,818
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,815
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,798
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,796
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,795
godog,175,https://github.com/cucumber/godog/issues/175,788
godog,178,https://github.com/cucumber/godog/issues/178,778
godog,182,https://github.com/cucumber/godog/issues/182,770
common,620,https://github.com/cucumber/common/issues/620,754
godog,185,https://github.com/cucumber/godog/issues/185,741
godog,187,https://github.com/cucumber/godog/issues/187,720
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,714
cucumber-eclipse,362,https://github.com/cucumber/cucumber-eclipse/issues/362,709
cucumber-eclipse,368,https://github.com/cucumber/cucumber-eclipse/issues/368,709
