repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1329
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1312
docs,188,https://github.com/cucumber/docs/issues/188,1293
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1211
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1173
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1164
docs,233,https://github.com/cucumber/docs/issues/233,1155
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1103
aruba,500,https://github.com/cucumber/aruba/issues/500,1071
aruba,525,https://github.com/cucumber/aruba/issues/525,1071
aruba,538,https://github.com/cucumber/aruba/issues/538,1071
aruba,550,https://github.com/cucumber/aruba/issues/550,1071
aruba,564,https://github.com/cucumber/aruba/issues/564,1071
aruba,573,https://github.com/cucumber/aruba/issues/573,1071
aruba,480,https://github.com/cucumber/aruba/issues/480,1066
godog,158,https://github.com/cucumber/godog/issues/158,1062
godog,159,https://github.com/cucumber/godog/issues/159,1054
aruba,255,https://github.com/cucumber/aruba/issues/255,1026
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,999
godog,173,https://github.com/cucumber/godog/issues/173,984
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,981
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,962
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,961
godog,182,https://github.com/cucumber/godog/issues/182,936
common,620,https://github.com/cucumber/common/issues/620,920
godog,185,https://github.com/cucumber/godog/issues/185,907
godog,187,https://github.com/cucumber/godog/issues/187,886
docs,230,https://github.com/cucumber/docs/issues/230,845
docs,79,https://github.com/cucumber/docs/issues/79,817
repo-template,4,https://github.com/cucumber/repo-template/issues/4,803
common,686,https://github.com/cucumber/common/issues/686,802
docs,401,https://github.com/cucumber/docs/issues/401,801
repo-template,5,https://github.com/cucumber/repo-template/issues/5,796
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,795
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,781
docs,391,https://github.com/cucumber/docs/issues/391,743
common,775,https://github.com/cucumber/common/issues/775,735
common,783,https://github.com/cucumber/common/issues/783,733
aruba,685,https://github.com/cucumber/aruba/issues/685,732
aruba,695,https://github.com/cucumber/aruba/issues/695,730
common,789,https://github.com/cucumber/common/issues/789,719
docs,424,https://github.com/cucumber/docs/issues/424,709
cucumber.io-file-generator,2,https://github.com/cucumber/cucumber.io-file-generator/pull/2,677
aruba,705,https://github.com/cucumber/aruba/issues/705,664
godog,128,https://github.com/cucumber/godog/issues/128,661
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,640
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,602
multi_test,21,https://github.com/cucumber/multi_test/issues/21,600
common,999,https://github.com/cucumber/common/issues/999,600
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,595
common,933,https://github.com/cucumber/common/issues/933,586
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,559
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,559
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,559
common,897,https://github.com/cucumber/common/issues/897,559
godog,58,https://github.com/cucumber/godog/issues/58,558
godog,94,https://github.com/cucumber/godog/issues/94,558
godog,154,https://github.com/cucumber/godog/issues/154,558
godog,194,https://github.com/cucumber/godog/issues/194,558
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,557
commitbit,6,https://github.com/cucumber/commitbit/issues/6,556
aruba,722,https://github.com/cucumber/aruba/issues/722,534
godog,230,https://github.com/cucumber/godog/issues/230,526
godog,334,https://github.com/cucumber/godog/issues/334,526
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,519
common,773,https://github.com/cucumber/common/issues/773,507
godog,339,https://github.com/cucumber/godog/issues/339,488
godog,341,https://github.com/cucumber/godog/issues/341,485
cucumber-json-testdata-generator,11,https://github.com/cucumber/cucumber-json-testdata-generator/pull/11,483
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,482
godog,124,https://github.com/cucumber/godog/issues/124,478
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,459
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,453
docs,386,https://github.com/cucumber/docs/issues/386,453
protobuf.js,1,https://github.com/cucumber/protobuf.js/pull/1,452
protobuf.js,2,https://github.com/cucumber/protobuf.js/pull/2,452
protobuf.js,3,https://github.com/cucumber/protobuf.js/pull/3,452
protobuf.js,4,https://github.com/cucumber/protobuf.js/pull/4,452
protobuf.js,5,https://github.com/cucumber/protobuf.js/pull/5,452
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,452
