repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1495
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1478
docs,188,https://github.com/cucumber/docs/issues/188,1459
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1377
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1339
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1330
docs,233,https://github.com/cucumber/docs/issues/233,1321
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1269
aruba,500,https://github.com/cucumber/aruba/issues/500,1237
aruba,525,https://github.com/cucumber/aruba/issues/525,1237
aruba,538,https://github.com/cucumber/aruba/issues/538,1237
aruba,550,https://github.com/cucumber/aruba/issues/550,1237
aruba,564,https://github.com/cucumber/aruba/issues/564,1237
aruba,480,https://github.com/cucumber/aruba/issues/480,1232
godog,158,https://github.com/cucumber/godog/issues/158,1228
godog,159,https://github.com/cucumber/godog/issues/159,1220
aruba,255,https://github.com/cucumber/aruba/issues/255,1192
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1165
godog,173,https://github.com/cucumber/godog/issues/173,1150
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1147
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1128
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1127
godog,182,https://github.com/cucumber/godog/issues/182,1102
common,620,https://github.com/cucumber/common/issues/620,1086
godog,185,https://github.com/cucumber/godog/issues/185,1073
godog,187,https://github.com/cucumber/godog/issues/187,1052
docs,230,https://github.com/cucumber/docs/issues/230,1011
docs,79,https://github.com/cucumber/docs/issues/79,983
repo-template,4,https://github.com/cucumber/repo-template/issues/4,969
common,686,https://github.com/cucumber/common/issues/686,968
docs,401,https://github.com/cucumber/docs/issues/401,967
repo-template,5,https://github.com/cucumber/repo-template/issues/5,962
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,961
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,947
docs,391,https://github.com/cucumber/docs/issues/391,909
common,775,https://github.com/cucumber/common/issues/775,901
common,783,https://github.com/cucumber/common/issues/783,899
aruba,685,https://github.com/cucumber/aruba/issues/685,898
aruba,695,https://github.com/cucumber/aruba/issues/695,896
common,789,https://github.com/cucumber/common/issues/789,885
docs,424,https://github.com/cucumber/docs/issues/424,875
aruba,705,https://github.com/cucumber/aruba/issues/705,830
godog,128,https://github.com/cucumber/godog/issues/128,827
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,806
common,999,https://github.com/cucumber/common/issues/999,766
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,761
common,933,https://github.com/cucumber/common/issues/933,752
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,725
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,725
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,725
common,897,https://github.com/cucumber/common/issues/897,725
godog,58,https://github.com/cucumber/godog/issues/58,724
godog,94,https://github.com/cucumber/godog/issues/94,724
godog,154,https://github.com/cucumber/godog/issues/154,724
godog,194,https://github.com/cucumber/godog/issues/194,724
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,723
