repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1267
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1250
docs,188,https://github.com/cucumber/docs/issues/188,1231
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1149
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1111
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1102
docs,233,https://github.com/cucumber/docs/issues/233,1093
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1041
aruba,500,https://github.com/cucumber/aruba/issues/500,1009
aruba,525,https://github.com/cucumber/aruba/issues/525,1009
aruba,538,https://github.com/cucumber/aruba/issues/538,1009
aruba,550,https://github.com/cucumber/aruba/issues/550,1009
aruba,564,https://github.com/cucumber/aruba/issues/564,1009
aruba,573,https://github.com/cucumber/aruba/issues/573,1009
aruba,480,https://github.com/cucumber/aruba/issues/480,1004
godog,158,https://github.com/cucumber/godog/issues/158,1000
godog,159,https://github.com/cucumber/godog/issues/159,992
aruba,255,https://github.com/cucumber/aruba/issues/255,964
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,937
godog,173,https://github.com/cucumber/godog/issues/173,922
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,919
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,900
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,899
godog,182,https://github.com/cucumber/godog/issues/182,874
common,620,https://github.com/cucumber/common/issues/620,858
godog,185,https://github.com/cucumber/godog/issues/185,845
godog,187,https://github.com/cucumber/godog/issues/187,824
docs,230,https://github.com/cucumber/docs/issues/230,783
docs,79,https://github.com/cucumber/docs/issues/79,755
repo-template,4,https://github.com/cucumber/repo-template/issues/4,741
common,686,https://github.com/cucumber/common/issues/686,740
docs,401,https://github.com/cucumber/docs/issues/401,739
repo-template,5,https://github.com/cucumber/repo-template/issues/5,734
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,733
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,719
docs,391,https://github.com/cucumber/docs/issues/391,681
common,775,https://github.com/cucumber/common/issues/775,673
common,783,https://github.com/cucumber/common/issues/783,671
aruba,685,https://github.com/cucumber/aruba/issues/685,670
aruba,695,https://github.com/cucumber/aruba/issues/695,668
common,789,https://github.com/cucumber/common/issues/789,657
docs,424,https://github.com/cucumber/docs/issues/424,647
cucumber.io-file-generator,2,https://github.com/cucumber/cucumber.io-file-generator/pull/2,615
aruba,705,https://github.com/cucumber/aruba/issues/705,602
godog,128,https://github.com/cucumber/godog/issues/128,599
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,578
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,540
multi_test,21,https://github.com/cucumber/multi_test/issues/21,538
common,999,https://github.com/cucumber/common/issues/999,538
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,533
common,933,https://github.com/cucumber/common/issues/933,524
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,497
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,497
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,497
common,897,https://github.com/cucumber/common/issues/897,497
godog,58,https://github.com/cucumber/godog/issues/58,496
godog,94,https://github.com/cucumber/godog/issues/94,496
godog,154,https://github.com/cucumber/godog/issues/154,496
godog,194,https://github.com/cucumber/godog/issues/194,496
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,495
commitbit,6,https://github.com/cucumber/commitbit/issues/6,494
