repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1948
docs,188,https://github.com/cucumber/docs/issues/188,1929
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1809
docs,233,https://github.com/cucumber/docs/issues/233,1791
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1739
aruba,500,https://github.com/cucumber/aruba/issues/500,1707
aruba,525,https://github.com/cucumber/aruba/issues/525,1707
aruba,538,https://github.com/cucumber/aruba/issues/538,1707
aruba,550,https://github.com/cucumber/aruba/issues/550,1707
aruba,564,https://github.com/cucumber/aruba/issues/564,1707
aruba,480,https://github.com/cucumber/aruba/issues/480,1702
godog,159,https://github.com/cucumber/godog/issues/159,1690
aruba,255,https://github.com/cucumber/aruba/issues/255,1662
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1635
godog,173,https://github.com/cucumber/godog/issues/173,1620
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1598
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1597
godog,182,https://github.com/cucumber/godog/issues/182,1572
godog,185,https://github.com/cucumber/godog/issues/185,1543
godog,187,https://github.com/cucumber/godog/issues/187,1522
docs,230,https://github.com/cucumber/docs/issues/230,1481
common,686,https://github.com/cucumber/common/issues/686,1438
docs,401,https://github.com/cucumber/docs/issues/401,1437
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1431
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1417
docs,391,https://github.com/cucumber/docs/issues/391,1379
common,775,https://github.com/cucumber/common/issues/775,1371
aruba,685,https://github.com/cucumber/aruba/issues/685,1368
aruba,695,https://github.com/cucumber/aruba/issues/695,1366
common,789,https://github.com/cucumber/common/issues/789,1355
docs,424,https://github.com/cucumber/docs/issues/424,1345
aruba,705,https://github.com/cucumber/aruba/issues/705,1300
godog,128,https://github.com/cucumber/godog/issues/128,1297
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1231
godog,58,https://github.com/cucumber/godog/issues/58,1194
godog,94,https://github.com/cucumber/godog/issues/94,1194
godog,154,https://github.com/cucumber/godog/issues/154,1194
godog,194,https://github.com/cucumber/godog/issues/194,1194
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1192
godog,230,https://github.com/cucumber/godog/issues/230,1162
common,773,https://github.com/cucumber/common/issues/773,1143
godog,339,https://github.com/cucumber/godog/issues/339,1124
godog,124,https://github.com/cucumber/godog/issues/124,1114
docs,386,https://github.com/cucumber/docs/issues/386,1089
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1088
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1088
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1088
aruba,740,https://github.com/cucumber/aruba/issues/740,1056
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1047
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1030
docs,214,https://github.com/cucumber/docs/issues/214,1030
docs,276,https://github.com/cucumber/docs/issues/276,1030
docs,288,https://github.com/cucumber/docs/issues/288,1030
docs,297,https://github.com/cucumber/docs/issues/297,1030
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1030
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1030
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1019
aruba,770,https://github.com/cucumber/aruba/issues/770,1001
aruba,518,https://github.com/cucumber/aruba/issues/518,993
godog,365,https://github.com/cucumber/godog/issues/365,970
docs,487,https://github.com/cucumber/docs/issues/487,967
godog,375,https://github.com/cucumber/godog/issues/375,962
common,1357,https://github.com/cucumber/common/issues/1357,956
docs,67,https://github.com/cucumber/docs/issues/67,955
docs,136,https://github.com/cucumber/docs/issues/136,955
docs,434,https://github.com/cucumber/docs/issues/434,955
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,955
godog,95,https://github.com/cucumber/godog/issues/95,953
common,1290,https://github.com/cucumber/common/issues/1290,941
common,1425,https://github.com/cucumber/common/issues/1425,927
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,894
common,1462,https://github.com/cucumber/common/issues/1462,893
docs,560,https://github.com/cucumber/docs/issues/560,887
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,887
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,887
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,886
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,885
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,885
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,885
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,885
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,885
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,885
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,885
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,885
docs,594,https://github.com/cucumber/docs/issues/594,884
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,878
common,1427,https://github.com/cucumber/common/issues/1427,877
common,1523,https://github.com/cucumber/common/issues/1523,877
common,1519,https://github.com/cucumber/common/issues/1519,873
aruba,600,https://github.com/cucumber/aruba/pull/600,871
aruba,716,https://github.com/cucumber/aruba/pull/716,871
aruba,746,https://github.com/cucumber/aruba/pull/746,871
aruba,806,https://github.com/cucumber/aruba/issues/806,870
build,18,https://github.com/cucumber/build/issues/18,869
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,862
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,862
godog,291,https://github.com/cucumber/godog/issues/291,856
docs,627,https://github.com/cucumber/docs/issues/627,846
godog,394,https://github.com/cucumber/godog/issues/394,842
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,839
docs,628,https://github.com/cucumber/docs/issues/628,838
common,1614,https://github.com/cucumber/common/issues/1614,836
aruba,817,https://github.com/cucumber/aruba/pull/817,834
aruba,254,https://github.com/cucumber/aruba/issues/254,832
common,1602,https://github.com/cucumber/common/issues/1602,824
common,714,https://github.com/cucumber/common/issues/714,823
cucumber-cpp,163,https://github.com/cucumber/cucumber-cpp/issues/163,806
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,803
common,1664,https://github.com/cucumber/common/issues/1664,803
godog,410,https://github.com/cucumber/godog/issues/410,795
aruba,391,https://github.com/cucumber/aruba/issues/391,790
aruba,395,https://github.com/cucumber/aruba/issues/395,790
aruba,402,https://github.com/cucumber/aruba/issues/402,790
aruba,420,https://github.com/cucumber/aruba/issues/420,790
aruba,432,https://github.com/cucumber/aruba/issues/432,790
aruba,484,https://github.com/cucumber/aruba/issues/484,790
aruba,521,https://github.com/cucumber/aruba/issues/521,790
aruba,545,https://github.com/cucumber/aruba/issues/545,790
aruba,549,https://github.com/cucumber/aruba/issues/549,790
aruba,667,https://github.com/cucumber/aruba/issues/667,790
aruba,694,https://github.com/cucumber/aruba/issues/694,790
aruba,713,https://github.com/cucumber/aruba/issues/713,790
godog,267,https://github.com/cucumber/godog/issues/267,779
common,1685,https://github.com/cucumber/common/issues/1685,779
godog,395,https://github.com/cucumber/godog/issues/395,775
common,1306,https://github.com/cucumber/common/issues/1306,767
aruba,789,https://github.com/cucumber/aruba/pull/789,762
godog,389,https://github.com/cucumber/godog/issues/389,761
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,752
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,746
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,746
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,746
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,746
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,746
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,746
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,746
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,746
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,746
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,746
godog,376,https://github.com/cucumber/godog/issues/376,745
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,744
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,743
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,743
cucumber-cpp,246,https://github.com/cucumber/cucumber-cpp/issues/246,743
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,739
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,739
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,738
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,737
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,736
common,1138,https://github.com/cucumber/common/issues/1138,733
cucumber-expressions,17,https://github.com/cucumber/cucumber-expressions/issues/17,732
cucumber-cpp,198,https://github.com/cucumber/cucumber-cpp/pull/198,729
aruba,678,https://github.com/cucumber/aruba/issues/678,728
godog,324,https://github.com/cucumber/godog/issues/324,724
cucumber-js,1813,https://github.com/cucumber/cucumber-js/issues/1813,722
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,715
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,709
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,709
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,707
godog,373,https://github.com/cucumber/godog/issues/373,705
docs,474,https://github.com/cucumber/docs/issues/474,700
docs,633,https://github.com/cucumber/docs/issues/633,699
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,690
docs,696,https://github.com/cucumber/docs/issues/696,688
cucumber-expressions,41,https://github.com/cucumber/cucumber-expressions/issues/41,681
cucumber-js-pretty-formatter,8,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/8,677
godog,446,https://github.com/cucumber/godog/issues/446,666
cucumber-jvm-scala,255,https://github.com/cucumber/cucumber-jvm-scala/issues/255,664
cucumber-js,1850,https://github.com/cucumber/cucumber-js/issues/1850,660
cucumber-android,65,https://github.com/cucumber/cucumber-android/issues/65,660
cucumber-eclipse,449,https://github.com/cucumber/cucumber-eclipse/issues/449,646
aruba,653,https://github.com/cucumber/aruba/pull/653,645
cucumber-expressions,51,https://github.com/cucumber/cucumber-expressions/issues/51,634
ci-environment,52,https://github.com/cucumber/ci-environment/issues/52,634
