repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1284
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1267
docs,188,https://github.com/cucumber/docs/issues/188,1248
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1166
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1128
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1119
docs,233,https://github.com/cucumber/docs/issues/233,1110
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1058
aruba,500,https://github.com/cucumber/aruba/issues/500,1026
aruba,525,https://github.com/cucumber/aruba/issues/525,1026
aruba,538,https://github.com/cucumber/aruba/issues/538,1026
aruba,550,https://github.com/cucumber/aruba/issues/550,1026
aruba,564,https://github.com/cucumber/aruba/issues/564,1026
aruba,573,https://github.com/cucumber/aruba/issues/573,1026
aruba,480,https://github.com/cucumber/aruba/issues/480,1021
godog,158,https://github.com/cucumber/godog/issues/158,1017
godog,159,https://github.com/cucumber/godog/issues/159,1009
aruba,255,https://github.com/cucumber/aruba/issues/255,981
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,954
godog,173,https://github.com/cucumber/godog/issues/173,939
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,936
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,917
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,916
godog,182,https://github.com/cucumber/godog/issues/182,891
common,620,https://github.com/cucumber/common/issues/620,875
godog,185,https://github.com/cucumber/godog/issues/185,862
godog,187,https://github.com/cucumber/godog/issues/187,841
docs,230,https://github.com/cucumber/docs/issues/230,800
docs,79,https://github.com/cucumber/docs/issues/79,772
repo-template,4,https://github.com/cucumber/repo-template/issues/4,758
common,686,https://github.com/cucumber/common/issues/686,757
docs,401,https://github.com/cucumber/docs/issues/401,756
repo-template,5,https://github.com/cucumber/repo-template/issues/5,751
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,750
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,736
docs,391,https://github.com/cucumber/docs/issues/391,698
common,775,https://github.com/cucumber/common/issues/775,690
common,783,https://github.com/cucumber/common/issues/783,688
aruba,685,https://github.com/cucumber/aruba/issues/685,687
aruba,695,https://github.com/cucumber/aruba/issues/695,685
common,789,https://github.com/cucumber/common/issues/789,674
docs,424,https://github.com/cucumber/docs/issues/424,664
cucumber.io-file-generator,2,https://github.com/cucumber/cucumber.io-file-generator/pull/2,632
aruba,705,https://github.com/cucumber/aruba/issues/705,619
godog,128,https://github.com/cucumber/godog/issues/128,616
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,595
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,557
multi_test,21,https://github.com/cucumber/multi_test/issues/21,555
common,999,https://github.com/cucumber/common/issues/999,555
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,550
common,933,https://github.com/cucumber/common/issues/933,541
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,514
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,514
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,514
common,897,https://github.com/cucumber/common/issues/897,514
godog,58,https://github.com/cucumber/godog/issues/58,513
godog,94,https://github.com/cucumber/godog/issues/94,513
godog,154,https://github.com/cucumber/godog/issues/154,513
godog,194,https://github.com/cucumber/godog/issues/194,513
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,512
commitbit,6,https://github.com/cucumber/commitbit/issues/6,511
aruba,722,https://github.com/cucumber/aruba/issues/722,489
godog,230,https://github.com/cucumber/godog/issues/230,481
godog,334,https://github.com/cucumber/godog/issues/334,481
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,474
common,773,https://github.com/cucumber/common/issues/773,462
godog,339,https://github.com/cucumber/godog/issues/339,443
godog,341,https://github.com/cucumber/godog/issues/341,440
cucumber-json-testdata-generator,11,https://github.com/cucumber/cucumber-json-testdata-generator/pull/11,438
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,437
godog,124,https://github.com/cucumber/godog/issues/124,433
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,414
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,408
docs,386,https://github.com/cucumber/docs/issues/386,408
protobuf.js,1,https://github.com/cucumber/protobuf.js/pull/1,407
protobuf.js,2,https://github.com/cucumber/protobuf.js/pull/2,407
protobuf.js,3,https://github.com/cucumber/protobuf.js/pull/3,407
protobuf.js,4,https://github.com/cucumber/protobuf.js/pull/4,407
protobuf.js,5,https://github.com/cucumber/protobuf.js/pull/5,407
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,407
commitbit,7,https://github.com/cucumber/commitbit/pull/7,407
commitbit,8,https://github.com/cucumber/commitbit/pull/8,407
commitbit,9,https://github.com/cucumber/commitbit/pull/9,407
aruba,740,https://github.com/cucumber/aruba/issues/740,375
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,366
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,349
tag-expressions-javascript,6,https://github.com/cucumber/tag-expressions-javascript/pull/6,349
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,349
repo-template,6,https://github.com/cucumber/repo-template/pull/6,349
protobuf.js,6,https://github.com/cucumber/protobuf.js/pull/6,349
protobuf,1,https://github.com/cucumber/protobuf/pull/1,349
multi_test,22,https://github.com/cucumber/multi_test/pull/22,349
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,349
docs,214,https://github.com/cucumber/docs/issues/214,349
docs,276,https://github.com/cucumber/docs/issues/276,349
docs,288,https://github.com/cucumber/docs/issues/288,349
docs,297,https://github.com/cucumber/docs/issues/297,349
cucumber.io-file-generator,3,https://github.com/cucumber/cucumber.io-file-generator/pull/3,349
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,349
cucumber-parent,21,https://github.com/cucumber/cucumber-parent/pull/21,349
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,349
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,349
cucumber-json-testdata-generator,12,https://github.com/cucumber/cucumber-json-testdata-generator/pull/12,349
cucumber-expressions-javascript,8,https://github.com/cucumber/cucumber-expressions-javascript/pull/8,349
commitbit,10,https://github.com/cucumber/commitbit/pull/10,349
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,349
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,349
common,1264,https://github.com/cucumber/common/issues/1264,344
cucumber-jvm,1871,https://github.com/cucumber/cucumber-jvm/issues/1871,343
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,343
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,338
common,1122,https://github.com/cucumber/common/issues/1122,338
coffee-machine-javascript,1,https://github.com/cucumber/coffee-machine-javascript/pull/1,338
common,1116,https://github.com/cucumber/common/issues/1116,335
common,1195,https://github.com/cucumber/common/issues/1195,335
aruba,770,https://github.com/cucumber/aruba/issues/770,320
aruba,518,https://github.com/cucumber/aruba/issues/518,312
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,304
cucumber-android,60,https://github.com/cucumber/cucumber-android/issues/60,299
aruba,752,https://github.com/cucumber/aruba/issues/752,299
godog,365,https://github.com/cucumber/godog/issues/365,289
cucumber-jvm,1707,https://github.com/cucumber/cucumber-jvm/issues/1707,289
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,289
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,289
cucumber-js,859,https://github.com/cucumber/cucumber-js/issues/859,289
cucumber-js,1079,https://github.com/cucumber/cucumber-js/issues/1079,289
cucumber-js,1275,https://github.com/cucumber/cucumber-js/issues/1275,289
cucumber-js,1324,https://github.com/cucumber/cucumber-js/issues/1324,289
cucumber-js,1545,https://github.com/cucumber/cucumber-js/issues/1545,289
protobuf,2,https://github.com/cucumber/protobuf/pull/2,288
common,1309,https://github.com/cucumber/common/issues/1309,287
docs,487,https://github.com/cucumber/docs/issues/487,286
cucumber-android,65,https://github.com/cucumber/cucumber-android/issues/65,284
cucumber-pretty-formatter,1,https://github.com/cucumber/cucumber-pretty-formatter/issues/1,282
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,282
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,282
godog,375,https://github.com/cucumber/godog/issues/375,281
commitbit,11,https://github.com/cucumber/commitbit/pull/11,281
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,277
common,1357,https://github.com/cucumber/common/issues/1357,275
docs,67,https://github.com/cucumber/docs/issues/67,274
docs,136,https://github.com/cucumber/docs/issues/136,274
docs,434,https://github.com/cucumber/docs/issues/434,274
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,274
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,274
common,1325,https://github.com/cucumber/common/issues/1325,274
godog,95,https://github.com/cucumber/godog/issues/95,272
common,1334,https://github.com/cucumber/common/issues/1334,272
cucumber-jvm-scala,175,https://github.com/cucumber/cucumber-jvm-scala/issues/175,269
cucumber-json-testdata-generator,13,https://github.com/cucumber/cucumber-json-testdata-generator/issues/13,261
common,1290,https://github.com/cucumber/common/issues/1290,260
common,1393,https://github.com/cucumber/common/issues/1393,260
godog,100,https://github.com/cucumber/godog/issues/100,258
godog,253,https://github.com/cucumber/godog/issues/253,258
common,997,https://github.com/cucumber/common/issues/997,252
common,1421,https://github.com/cucumber/common/issues/1421,249
common,1349,https://github.com/cucumber/common/issues/1349,247
common,1425,https://github.com/cucumber/common/issues/1425,246
common,1426,https://github.com/cucumber/common/issues/1426,246
cucumber-ruby,1469,https://github.com/cucumber/cucumber-ruby/issues/1469,233
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,230
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,226
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,226
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,224
common,1467,https://github.com/cucumber/common/issues/1467,223
common,960,https://github.com/cucumber/common/issues/960,221
common,1273,https://github.com/cucumber/common/issues/1273,220
godog,387,https://github.com/cucumber/godog/issues/387,218
godog,325,https://github.com/cucumber/godog/issues/325,217
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,216
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,213
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,213
cucumber-react,2,https://github.com/cucumber/cucumber-react/pull/2,212
cucumber-react,3,https://github.com/cucumber/cucumber-react/pull/3,212
cucumber-react,4,https://github.com/cucumber/cucumber-react/pull/4,212
common,1462,https://github.com/cucumber/common/issues/1462,212
common,1493,https://github.com/cucumber/common/issues/1493,210
docs,560,https://github.com/cucumber/docs/issues/560,206
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,206
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,206
cucumber-rails,505,https://github.com/cucumber/cucumber-rails/issues/505,206
cucumber-jvm,2256,https://github.com/cucumber/cucumber-jvm/pull/2256,206
cucumber-js,1044,https://github.com/cucumber/cucumber-js/issues/1044,206
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,205
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,204
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,204
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,204
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,204
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,204
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,204
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,204
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,204
docs,594,https://github.com/cucumber/docs/issues/594,203
common,756,https://github.com/cucumber/common/issues/756,203
todo-react-typescript-subsecond,6,https://github.com/cucumber/todo-react-typescript-subsecond/pull/6,202
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,197
common,1413,https://github.com/cucumber/common/issues/1413,196
common,1427,https://github.com/cucumber/common/issues/1427,196
common,1523,https://github.com/cucumber/common/issues/1523,196
docs,561,https://github.com/cucumber/docs/issues/561,195
common,1512,https://github.com/cucumber/common/issues/1512,193
common,1519,https://github.com/cucumber/common/issues/1519,192
aruba,600,https://github.com/cucumber/aruba/pull/600,190
aruba,634,https://github.com/cucumber/aruba/pull/634,190
aruba,716,https://github.com/cucumber/aruba/pull/716,190
aruba,746,https://github.com/cucumber/aruba/pull/746,190
common,1539,https://github.com/cucumber/common/issues/1539,189
aruba,806,https://github.com/cucumber/aruba/issues/806,189
build,18,https://github.com/cucumber/build/issues/18,188
common,1317,https://github.com/cucumber/common/issues/1317,185
common,1504,https://github.com/cucumber/common/issues/1504,185
common,1505,https://github.com/cucumber/common/issues/1505,185
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,183
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,181
cucumber.ml,35,https://github.com/cucumber/cucumber.ml/pull/35,181
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,181
cucumber-android,61,https://github.com/cucumber/cucumber-android/pull/61,181
common,1216,https://github.com/cucumber/common/issues/1216,177
godog,291,https://github.com/cucumber/godog/issues/291,175
cucumber-js,1617,https://github.com/cucumber/cucumber-js/pull/1617,175
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,174
common,1521,https://github.com/cucumber/common/issues/1521,174
cucumber-android,46,https://github.com/cucumber/cucumber-android/issues/46,173
common,1580,https://github.com/cucumber/common/issues/1580,172
cucumber-js,1688,https://github.com/cucumber/cucumber-js/pull/1688,167
docs,627,https://github.com/cucumber/docs/issues/627,165
common,1588,https://github.com/cucumber/common/issues/1588,164
common,331,https://github.com/cucumber/common/issues/331,162
godog,394,https://github.com/cucumber/godog/issues/394,161
docs,630,https://github.com/cucumber/docs/issues/630,161
cucumber-jvm,1711,https://github.com/cucumber/cucumber-jvm/issues/1711,160
