repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1465
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1448
docs,188,https://github.com/cucumber/docs/issues/188,1429
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1347
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1309
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1300
docs,233,https://github.com/cucumber/docs/issues/233,1291
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1239
aruba,500,https://github.com/cucumber/aruba/issues/500,1207
aruba,525,https://github.com/cucumber/aruba/issues/525,1207
aruba,538,https://github.com/cucumber/aruba/issues/538,1207
aruba,550,https://github.com/cucumber/aruba/issues/550,1207
aruba,564,https://github.com/cucumber/aruba/issues/564,1207
aruba,480,https://github.com/cucumber/aruba/issues/480,1202
godog,158,https://github.com/cucumber/godog/issues/158,1198
godog,159,https://github.com/cucumber/godog/issues/159,1190
aruba,255,https://github.com/cucumber/aruba/issues/255,1162
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1135
godog,173,https://github.com/cucumber/godog/issues/173,1120
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1117
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1098
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1097
godog,182,https://github.com/cucumber/godog/issues/182,1072
common,620,https://github.com/cucumber/common/issues/620,1056
godog,185,https://github.com/cucumber/godog/issues/185,1043
godog,187,https://github.com/cucumber/godog/issues/187,1022
docs,230,https://github.com/cucumber/docs/issues/230,981
docs,79,https://github.com/cucumber/docs/issues/79,953
repo-template,4,https://github.com/cucumber/repo-template/issues/4,939
common,686,https://github.com/cucumber/common/issues/686,938
docs,401,https://github.com/cucumber/docs/issues/401,937
repo-template,5,https://github.com/cucumber/repo-template/issues/5,932
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,931
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,917
docs,391,https://github.com/cucumber/docs/issues/391,879
common,775,https://github.com/cucumber/common/issues/775,871
common,783,https://github.com/cucumber/common/issues/783,869
aruba,685,https://github.com/cucumber/aruba/issues/685,868
aruba,695,https://github.com/cucumber/aruba/issues/695,866
common,789,https://github.com/cucumber/common/issues/789,855
docs,424,https://github.com/cucumber/docs/issues/424,845
aruba,705,https://github.com/cucumber/aruba/issues/705,800
godog,128,https://github.com/cucumber/godog/issues/128,797
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,776
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,738
common,999,https://github.com/cucumber/common/issues/999,736
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,731
common,933,https://github.com/cucumber/common/issues/933,722
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,695
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,695
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,695
common,897,https://github.com/cucumber/common/issues/897,695
godog,58,https://github.com/cucumber/godog/issues/58,694
godog,94,https://github.com/cucumber/godog/issues/94,694
godog,154,https://github.com/cucumber/godog/issues/154,694
godog,194,https://github.com/cucumber/godog/issues/194,694
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,693
commitbit,6,https://github.com/cucumber/commitbit/issues/6,692
godog,230,https://github.com/cucumber/godog/issues/230,662
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,655
common,773,https://github.com/cucumber/common/issues/773,643
godog,339,https://github.com/cucumber/godog/issues/339,624
godog,341,https://github.com/cucumber/godog/issues/341,621
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,618
godog,124,https://github.com/cucumber/godog/issues/124,614
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,595
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,589
docs,386,https://github.com/cucumber/docs/issues/386,589
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,588
commitbit,7,https://github.com/cucumber/commitbit/pull/7,588
commitbit,8,https://github.com/cucumber/commitbit/pull/8,588
commitbit,9,https://github.com/cucumber/commitbit/pull/9,588
aruba,740,https://github.com/cucumber/aruba/issues/740,556
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,547
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,530
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,530
repo-template,6,https://github.com/cucumber/repo-template/pull/6,530
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,530
docs,214,https://github.com/cucumber/docs/issues/214,530
docs,276,https://github.com/cucumber/docs/issues/276,530
docs,288,https://github.com/cucumber/docs/issues/288,530
docs,297,https://github.com/cucumber/docs/issues/297,530
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,530
cucumber-parent,21,https://github.com/cucumber/cucumber-parent/pull/21,530
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,530
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,530
commitbit,10,https://github.com/cucumber/commitbit/pull/10,530
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,530
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,530
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,524
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,519
common,1122,https://github.com/cucumber/common/issues/1122,519
coffee-machine-javascript,1,https://github.com/cucumber/coffee-machine-javascript/pull/1,519
aruba,770,https://github.com/cucumber/aruba/issues/770,501
aruba,518,https://github.com/cucumber/aruba/issues/518,493
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,485
aruba,752,https://github.com/cucumber/aruba/issues/752,480
godog,365,https://github.com/cucumber/godog/issues/365,470
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,470
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,470
cucumber-js,1545,https://github.com/cucumber/cucumber-js/issues/1545,470
common,1309,https://github.com/cucumber/common/issues/1309,468
docs,487,https://github.com/cucumber/docs/issues/487,467
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,463
cucumber-js-pretty-formatter,1,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/1,463
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,463
godog,375,https://github.com/cucumber/godog/issues/375,462
commitbit,11,https://github.com/cucumber/commitbit/pull/11,462
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,458
common,1357,https://github.com/cucumber/common/issues/1357,456
docs,67,https://github.com/cucumber/docs/issues/67,455
docs,136,https://github.com/cucumber/docs/issues/136,455
docs,434,https://github.com/cucumber/docs/issues/434,455
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,455
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,455
common,1325,https://github.com/cucumber/common/issues/1325,455
godog,95,https://github.com/cucumber/godog/issues/95,453
cucumber-jvm-scala,175,https://github.com/cucumber/cucumber-jvm-scala/issues/175,450
common,1290,https://github.com/cucumber/common/issues/1290,441
common,1421,https://github.com/cucumber/common/issues/1421,430
common,1349,https://github.com/cucumber/common/issues/1349,428
common,1425,https://github.com/cucumber/common/issues/1425,427
common,1426,https://github.com/cucumber/common/issues/1426,427
cucumber-ruby,1469,https://github.com/cucumber/cucumber-ruby/issues/1469,414
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,411
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,407
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,407
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,405
common,960,https://github.com/cucumber/common/issues/960,402
common,1273,https://github.com/cucumber/common/issues/1273,401
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,397
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,394
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,394
common,1462,https://github.com/cucumber/common/issues/1462,393
common,1493,https://github.com/cucumber/common/issues/1493,391
docs,560,https://github.com/cucumber/docs/issues/560,387
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,387
