repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2280
docs,233,https://github.com/cucumber/docs/issues/233,2142
aruba,500,https://github.com/cucumber/aruba/issues/500,2058
aruba,525,https://github.com/cucumber/aruba/issues/525,2058
aruba,538,https://github.com/cucumber/aruba/issues/538,2058
aruba,550,https://github.com/cucumber/aruba/issues/550,2058
aruba,564,https://github.com/cucumber/aruba/issues/564,2058
aruba,480,https://github.com/cucumber/aruba/issues/480,2053
godog,159,https://github.com/cucumber/godog/issues/159,2041
aruba,255,https://github.com/cucumber/aruba/issues/255,2013
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1986
godog,173,https://github.com/cucumber/godog/issues/173,1971
godog,182,https://github.com/cucumber/godog/issues/182,1923
godog,185,https://github.com/cucumber/godog/issues/185,1894
godog,187,https://github.com/cucumber/godog/issues/187,1873
docs,230,https://github.com/cucumber/docs/issues/230,1832
common,686,https://github.com/cucumber/common/issues/686,1789
docs,401,https://github.com/cucumber/docs/issues/401,1788
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1768
docs,391,https://github.com/cucumber/docs/issues/391,1730
common,775,https://github.com/cucumber/common/issues/775,1722
aruba,685,https://github.com/cucumber/aruba/issues/685,1719
aruba,695,https://github.com/cucumber/aruba/issues/695,1717
common,789,https://github.com/cucumber/common/issues/789,1706
docs,424,https://github.com/cucumber/docs/issues/424,1696
aruba,705,https://github.com/cucumber/aruba/issues/705,1651
godog,128,https://github.com/cucumber/godog/issues/128,1648
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1582
godog,58,https://github.com/cucumber/godog/issues/58,1545
godog,94,https://github.com/cucumber/godog/issues/94,1545
godog,154,https://github.com/cucumber/godog/issues/154,1545
godog,194,https://github.com/cucumber/godog/issues/194,1545
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1543
godog,230,https://github.com/cucumber/godog/issues/230,1513
common,773,https://github.com/cucumber/common/issues/773,1494
docs,386,https://github.com/cucumber/docs/issues/386,1440
