repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1442
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1425
docs,188,https://github.com/cucumber/docs/issues/188,1406
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1324
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1286
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1277
docs,233,https://github.com/cucumber/docs/issues/233,1268
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1216
aruba,500,https://github.com/cucumber/aruba/issues/500,1184
aruba,525,https://github.com/cucumber/aruba/issues/525,1184
aruba,538,https://github.com/cucumber/aruba/issues/538,1184
aruba,550,https://github.com/cucumber/aruba/issues/550,1184
aruba,564,https://github.com/cucumber/aruba/issues/564,1184
aruba,480,https://github.com/cucumber/aruba/issues/480,1179
godog,158,https://github.com/cucumber/godog/issues/158,1175
godog,159,https://github.com/cucumber/godog/issues/159,1167
aruba,255,https://github.com/cucumber/aruba/issues/255,1139
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1112
godog,173,https://github.com/cucumber/godog/issues/173,1097
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1094
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1075
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1074
godog,182,https://github.com/cucumber/godog/issues/182,1049
common,620,https://github.com/cucumber/common/issues/620,1033
godog,185,https://github.com/cucumber/godog/issues/185,1020
godog,187,https://github.com/cucumber/godog/issues/187,999
docs,230,https://github.com/cucumber/docs/issues/230,958
docs,79,https://github.com/cucumber/docs/issues/79,930
repo-template,4,https://github.com/cucumber/repo-template/issues/4,916
common,686,https://github.com/cucumber/common/issues/686,915
docs,401,https://github.com/cucumber/docs/issues/401,914
repo-template,5,https://github.com/cucumber/repo-template/issues/5,909
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,908
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,894
docs,391,https://github.com/cucumber/docs/issues/391,856
common,775,https://github.com/cucumber/common/issues/775,848
common,783,https://github.com/cucumber/common/issues/783,846
aruba,685,https://github.com/cucumber/aruba/issues/685,845
aruba,695,https://github.com/cucumber/aruba/issues/695,843
common,789,https://github.com/cucumber/common/issues/789,832
docs,424,https://github.com/cucumber/docs/issues/424,822
aruba,705,https://github.com/cucumber/aruba/issues/705,777
godog,128,https://github.com/cucumber/godog/issues/128,774
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,753
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,715
common,999,https://github.com/cucumber/common/issues/999,713
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,708
common,933,https://github.com/cucumber/common/issues/933,699
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,672
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,672
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,672
common,897,https://github.com/cucumber/common/issues/897,672
godog,58,https://github.com/cucumber/godog/issues/58,671
godog,94,https://github.com/cucumber/godog/issues/94,671
godog,154,https://github.com/cucumber/godog/issues/154,671
godog,194,https://github.com/cucumber/godog/issues/194,671
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,670
commitbit,6,https://github.com/cucumber/commitbit/issues/6,669
godog,230,https://github.com/cucumber/godog/issues/230,639
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,632
common,773,https://github.com/cucumber/common/issues/773,620
godog,339,https://github.com/cucumber/godog/issues/339,601
godog,341,https://github.com/cucumber/godog/issues/341,598
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,595
godog,124,https://github.com/cucumber/godog/issues/124,591
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,572
