repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2101
docs,233,https://github.com/cucumber/docs/issues/233,1963
aruba,500,https://github.com/cucumber/aruba/issues/500,1879
aruba,525,https://github.com/cucumber/aruba/issues/525,1879
aruba,538,https://github.com/cucumber/aruba/issues/538,1879
aruba,550,https://github.com/cucumber/aruba/issues/550,1879
aruba,564,https://github.com/cucumber/aruba/issues/564,1879
aruba,480,https://github.com/cucumber/aruba/issues/480,1874
godog,159,https://github.com/cucumber/godog/issues/159,1862
aruba,255,https://github.com/cucumber/aruba/issues/255,1834
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1807
godog,173,https://github.com/cucumber/godog/issues/173,1792
godog,182,https://github.com/cucumber/godog/issues/182,1744
godog,185,https://github.com/cucumber/godog/issues/185,1715
godog,187,https://github.com/cucumber/godog/issues/187,1694
docs,230,https://github.com/cucumber/docs/issues/230,1653
common,686,https://github.com/cucumber/common/issues/686,1610
docs,401,https://github.com/cucumber/docs/issues/401,1609
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1589
docs,391,https://github.com/cucumber/docs/issues/391,1551
common,775,https://github.com/cucumber/common/issues/775,1543
aruba,685,https://github.com/cucumber/aruba/issues/685,1540
aruba,695,https://github.com/cucumber/aruba/issues/695,1538
common,789,https://github.com/cucumber/common/issues/789,1527
docs,424,https://github.com/cucumber/docs/issues/424,1517
aruba,705,https://github.com/cucumber/aruba/issues/705,1472
godog,128,https://github.com/cucumber/godog/issues/128,1469
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1403
godog,58,https://github.com/cucumber/godog/issues/58,1366
godog,94,https://github.com/cucumber/godog/issues/94,1366
godog,154,https://github.com/cucumber/godog/issues/154,1366
godog,194,https://github.com/cucumber/godog/issues/194,1366
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1364
godog,230,https://github.com/cucumber/godog/issues/230,1334
