repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2301
aruba,525,https://github.com/cucumber/aruba/issues/525,2301
aruba,538,https://github.com/cucumber/aruba/issues/538,2301
aruba,550,https://github.com/cucumber/aruba/issues/550,2301
aruba,564,https://github.com/cucumber/aruba/issues/564,2301
aruba,480,https://github.com/cucumber/aruba/issues/480,2296
godog,159,https://github.com/cucumber/godog/issues/159,2284
aruba,255,https://github.com/cucumber/aruba/issues/255,2256
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2229
godog,173,https://github.com/cucumber/godog/issues/173,2214
godog,182,https://github.com/cucumber/godog/issues/182,2166
godog,185,https://github.com/cucumber/godog/issues/185,2137
godog,187,https://github.com/cucumber/godog/issues/187,2116
common,686,https://github.com/cucumber/common/issues/686,2032
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,2011
common,775,https://github.com/cucumber/common/issues/775,1965
aruba,685,https://github.com/cucumber/aruba/issues/685,1962
aruba,695,https://github.com/cucumber/aruba/issues/695,1960
common,789,https://github.com/cucumber/common/issues/789,1949
aruba,705,https://github.com/cucumber/aruba/issues/705,1894
godog,128,https://github.com/cucumber/godog/issues/128,1891
godog,58,https://github.com/cucumber/godog/issues/58,1788
godog,94,https://github.com/cucumber/godog/issues/94,1788
godog,154,https://github.com/cucumber/godog/issues/154,1788
godog,194,https://github.com/cucumber/godog/issues/194,1788
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1786
godog,230,https://github.com/cucumber/godog/issues/230,1756
common,773,https://github.com/cucumber/common/issues/773,1737
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1682
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1682
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1682
aruba,740,https://github.com/cucumber/aruba/issues/740,1650
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1641
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1624
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1624
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1624
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1613
aruba,770,https://github.com/cucumber/aruba/issues/770,1595
aruba,518,https://github.com/cucumber/aruba/issues/518,1587
