repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2112
docs,233,https://github.com/cucumber/docs/issues/233,1974
aruba,500,https://github.com/cucumber/aruba/issues/500,1890
aruba,525,https://github.com/cucumber/aruba/issues/525,1890
aruba,538,https://github.com/cucumber/aruba/issues/538,1890
aruba,550,https://github.com/cucumber/aruba/issues/550,1890
aruba,564,https://github.com/cucumber/aruba/issues/564,1890
aruba,480,https://github.com/cucumber/aruba/issues/480,1885
godog,159,https://github.com/cucumber/godog/issues/159,1873
aruba,255,https://github.com/cucumber/aruba/issues/255,1845
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1818
godog,173,https://github.com/cucumber/godog/issues/173,1803
godog,182,https://github.com/cucumber/godog/issues/182,1755
godog,185,https://github.com/cucumber/godog/issues/185,1726
godog,187,https://github.com/cucumber/godog/issues/187,1705
docs,230,https://github.com/cucumber/docs/issues/230,1664
common,686,https://github.com/cucumber/common/issues/686,1621
docs,401,https://github.com/cucumber/docs/issues/401,1620
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1600
docs,391,https://github.com/cucumber/docs/issues/391,1562
common,775,https://github.com/cucumber/common/issues/775,1554
aruba,685,https://github.com/cucumber/aruba/issues/685,1551
aruba,695,https://github.com/cucumber/aruba/issues/695,1549
common,789,https://github.com/cucumber/common/issues/789,1538
docs,424,https://github.com/cucumber/docs/issues/424,1528
aruba,705,https://github.com/cucumber/aruba/issues/705,1483
godog,128,https://github.com/cucumber/godog/issues/128,1480
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1414
godog,58,https://github.com/cucumber/godog/issues/58,1377
godog,94,https://github.com/cucumber/godog/issues/94,1377
godog,154,https://github.com/cucumber/godog/issues/154,1377
godog,194,https://github.com/cucumber/godog/issues/194,1377
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1375
godog,230,https://github.com/cucumber/godog/issues/230,1345
common,773,https://github.com/cucumber/common/issues/773,1326
godog,339,https://github.com/cucumber/godog/issues/339,1307
godog,124,https://github.com/cucumber/godog/issues/124,1297
docs,386,https://github.com/cucumber/docs/issues/386,1272
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1271
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1271
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1271
aruba,740,https://github.com/cucumber/aruba/issues/740,1239
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1230
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1213
docs,214,https://github.com/cucumber/docs/issues/214,1213
docs,276,https://github.com/cucumber/docs/issues/276,1213
docs,288,https://github.com/cucumber/docs/issues/288,1213
docs,297,https://github.com/cucumber/docs/issues/297,1213
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1213
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1213
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1202
aruba,770,https://github.com/cucumber/aruba/issues/770,1184
aruba,518,https://github.com/cucumber/aruba/issues/518,1176
godog,365,https://github.com/cucumber/godog/issues/365,1153
docs,487,https://github.com/cucumber/docs/issues/487,1150
godog,375,https://github.com/cucumber/godog/issues/375,1145
common,1357,https://github.com/cucumber/common/issues/1357,1139
docs,67,https://github.com/cucumber/docs/issues/67,1138
docs,136,https://github.com/cucumber/docs/issues/136,1138
docs,434,https://github.com/cucumber/docs/issues/434,1138
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,1138
godog,95,https://github.com/cucumber/godog/issues/95,1136
common,1290,https://github.com/cucumber/common/issues/1290,1124
common,1425,https://github.com/cucumber/common/issues/1425,1110
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1077
common,1462,https://github.com/cucumber/common/issues/1462,1076
docs,560,https://github.com/cucumber/docs/issues/560,1070
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,1070
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1068
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,1068
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,1068
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,1068
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,1068
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,1068
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,1068
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,1068
docs,594,https://github.com/cucumber/docs/issues/594,1067
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1061
common,1427,https://github.com/cucumber/common/issues/1427,1060
common,1523,https://github.com/cucumber/common/issues/1523,1060
aruba,600,https://github.com/cucumber/aruba/pull/600,1054
aruba,716,https://github.com/cucumber/aruba/pull/716,1054
aruba,746,https://github.com/cucumber/aruba/pull/746,1054
