repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1631
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1614
docs,188,https://github.com/cucumber/docs/issues/188,1595
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1513
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1475
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1466
docs,233,https://github.com/cucumber/docs/issues/233,1457
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1405
aruba,500,https://github.com/cucumber/aruba/issues/500,1373
aruba,525,https://github.com/cucumber/aruba/issues/525,1373
aruba,538,https://github.com/cucumber/aruba/issues/538,1373
aruba,550,https://github.com/cucumber/aruba/issues/550,1373
aruba,564,https://github.com/cucumber/aruba/issues/564,1373
aruba,480,https://github.com/cucumber/aruba/issues/480,1368
godog,159,https://github.com/cucumber/godog/issues/159,1356
aruba,255,https://github.com/cucumber/aruba/issues/255,1328
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1301
godog,173,https://github.com/cucumber/godog/issues/173,1286
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1283
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1264
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1263
godog,182,https://github.com/cucumber/godog/issues/182,1238
common,620,https://github.com/cucumber/common/issues/620,1222
godog,185,https://github.com/cucumber/godog/issues/185,1209
godog,187,https://github.com/cucumber/godog/issues/187,1188
docs,230,https://github.com/cucumber/docs/issues/230,1147
docs,79,https://github.com/cucumber/docs/issues/79,1119
repo-template,4,https://github.com/cucumber/repo-template/issues/4,1105
common,686,https://github.com/cucumber/common/issues/686,1104
docs,401,https://github.com/cucumber/docs/issues/401,1103
repo-template,5,https://github.com/cucumber/repo-template/issues/5,1098
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1097
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1083
docs,391,https://github.com/cucumber/docs/issues/391,1045
common,775,https://github.com/cucumber/common/issues/775,1037
common,783,https://github.com/cucumber/common/issues/783,1035
aruba,685,https://github.com/cucumber/aruba/issues/685,1034
aruba,695,https://github.com/cucumber/aruba/issues/695,1032
common,789,https://github.com/cucumber/common/issues/789,1021
docs,424,https://github.com/cucumber/docs/issues/424,1011
aruba,705,https://github.com/cucumber/aruba/issues/705,966
godog,128,https://github.com/cucumber/godog/issues/128,963
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,942
common,999,https://github.com/cucumber/common/issues/999,902
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,897
common,933,https://github.com/cucumber/common/issues/933,888
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,861
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,861
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,861
common,897,https://github.com/cucumber/common/issues/897,861
godog,58,https://github.com/cucumber/godog/issues/58,860
godog,94,https://github.com/cucumber/godog/issues/94,860
godog,154,https://github.com/cucumber/godog/issues/154,860
godog,194,https://github.com/cucumber/godog/issues/194,860
commitbit,6,https://github.com/cucumber/commitbit/issues/6,858
godog,230,https://github.com/cucumber/godog/issues/230,828
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,821
common,773,https://github.com/cucumber/common/issues/773,809
godog,339,https://github.com/cucumber/godog/issues/339,790
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,784
godog,124,https://github.com/cucumber/godog/issues/124,780
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,761
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,755
docs,386,https://github.com/cucumber/docs/issues/386,755
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,754
commitbit,7,https://github.com/cucumber/commitbit/pull/7,754
commitbit,8,https://github.com/cucumber/commitbit/pull/8,754
commitbit,9,https://github.com/cucumber/commitbit/pull/9,754
aruba,740,https://github.com/cucumber/aruba/issues/740,722
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,713
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,696
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,696
repo-template,6,https://github.com/cucumber/repo-template/pull/6,696
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,696
docs,214,https://github.com/cucumber/docs/issues/214,696
docs,276,https://github.com/cucumber/docs/issues/276,696
docs,288,https://github.com/cucumber/docs/issues/288,696
docs,297,https://github.com/cucumber/docs/issues/297,696
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,696
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,696
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,696
commitbit,10,https://github.com/cucumber/commitbit/pull/10,696
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,696
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,696
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,690
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,685
common,1122,https://github.com/cucumber/common/issues/1122,685
aruba,770,https://github.com/cucumber/aruba/issues/770,667
aruba,518,https://github.com/cucumber/aruba/issues/518,659
godog,365,https://github.com/cucumber/godog/issues/365,636
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,636
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,636
docs,487,https://github.com/cucumber/docs/issues/487,633
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,629
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,629
godog,375,https://github.com/cucumber/godog/issues/375,628
commitbit,11,https://github.com/cucumber/commitbit/pull/11,628
common,1357,https://github.com/cucumber/common/issues/1357,622
docs,67,https://github.com/cucumber/docs/issues/67,621
docs,136,https://github.com/cucumber/docs/issues/136,621
docs,434,https://github.com/cucumber/docs/issues/434,621
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,621
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,621
godog,95,https://github.com/cucumber/godog/issues/95,619
common,1290,https://github.com/cucumber/common/issues/1290,607
common,1349,https://github.com/cucumber/common/issues/1349,594
common,1425,https://github.com/cucumber/common/issues/1425,593
common,1426,https://github.com/cucumber/common/issues/1426,593
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,573
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,573
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,571
common,960,https://github.com/cucumber/common/issues/960,568
common,1273,https://github.com/cucumber/common/issues/1273,567
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,563
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,560
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,560
common,1462,https://github.com/cucumber/common/issues/1462,559
docs,560,https://github.com/cucumber/docs/issues/560,553
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,553
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,553
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,552
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,551
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,551
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,551
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,551
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,551
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,551
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,551
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,551
docs,594,https://github.com/cucumber/docs/issues/594,550
todo-react-typescript-subsecond,6,https://github.com/cucumber/todo-react-typescript-subsecond/pull/6,549
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,544
common,1427,https://github.com/cucumber/common/issues/1427,543
common,1523,https://github.com/cucumber/common/issues/1523,543
common,1512,https://github.com/cucumber/common/issues/1512,540
common,1519,https://github.com/cucumber/common/issues/1519,539
aruba,600,https://github.com/cucumber/aruba/pull/600,537
aruba,716,https://github.com/cucumber/aruba/pull/716,537
aruba,746,https://github.com/cucumber/aruba/pull/746,537
aruba,806,https://github.com/cucumber/aruba/issues/806,536
build,18,https://github.com/cucumber/build/issues/18,535
common,1505,https://github.com/cucumber/common/issues/1505,532
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,530
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,528
cucumber.ml,35,https://github.com/cucumber/cucumber.ml/pull/35,528
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,528
cucumber-android,61,https://github.com/cucumber/cucumber-android/pull/61,528
godog,291,https://github.com/cucumber/godog/issues/291,522
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,521
cucumber-android,46,https://github.com/cucumber/cucumber-android/issues/46,520
docs,627,https://github.com/cucumber/docs/issues/627,512
common,1588,https://github.com/cucumber/common/issues/1588,511
godog,394,https://github.com/cucumber/godog/issues/394,508
cucumber-jvm,1711,https://github.com/cucumber/cucumber-jvm/issues/1711,507
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,505
docs,628,https://github.com/cucumber/docs/issues/628,504
cucumber-jvm-groovy,22,https://github.com/cucumber/cucumber-jvm-groovy/pull/22,504
common,1614,https://github.com/cucumber/common/issues/1614,502
aruba,505,https://github.com/cucumber/aruba/pull/505,500
aruba,817,https://github.com/cucumber/aruba/pull/817,500
aruba,619,https://github.com/cucumber/aruba/pull/619,499
aruba,816,https://github.com/cucumber/aruba/pull/816,499
aruba,254,https://github.com/cucumber/aruba/issues/254,498
aruba,799,https://github.com/cucumber/aruba/pull/799,497
common,249,https://github.com/cucumber/common/issues/249,490
common,1602,https://github.com/cucumber/common/issues/1602,490
common,714,https://github.com/cucumber/common/issues/714,489
docs,642,https://github.com/cucumber/docs/issues/642,487
common,568,https://github.com/cucumber/common/issues/568,486
godog,399,https://github.com/cucumber/godog/issues/399,476
godog,406,https://github.com/cucumber/godog/issues/406,475
cucumber-cpp,163,https://github.com/cucumber/cucumber-cpp/issues/163,472
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,469
common,1664,https://github.com/cucumber/common/issues/1664,469
godog,410,https://github.com/cucumber/godog/issues/410,461
cucumber-android,83,https://github.com/cucumber/cucumber-android/issues/83,461
aruba,391,https://github.com/cucumber/aruba/issues/391,456
aruba,395,https://github.com/cucumber/aruba/issues/395,456
aruba,402,https://github.com/cucumber/aruba/issues/402,456
aruba,420,https://github.com/cucumber/aruba/issues/420,456
aruba,432,https://github.com/cucumber/aruba/issues/432,456
aruba,484,https://github.com/cucumber/aruba/issues/484,456
aruba,521,https://github.com/cucumber/aruba/issues/521,456
aruba,545,https://github.com/cucumber/aruba/issues/545,456
aruba,549,https://github.com/cucumber/aruba/issues/549,456
aruba,667,https://github.com/cucumber/aruba/issues/667,456
aruba,694,https://github.com/cucumber/aruba/issues/694,456
aruba,713,https://github.com/cucumber/aruba/issues/713,456
godog,267,https://github.com/cucumber/godog/issues/267,445
common,1685,https://github.com/cucumber/common/issues/1685,445
cucumber-jvm,2324,https://github.com/cucumber/cucumber-jvm/issues/2324,444
godog,395,https://github.com/cucumber/godog/issues/395,441
common,1306,https://github.com/cucumber/common/issues/1306,433
cucumber-jvm,2035,https://github.com/cucumber/cucumber-jvm/issues/2035,430
godog,428,https://github.com/cucumber/godog/pull/428,429
aruba,789,https://github.com/cucumber/aruba/pull/789,428
godog,389,https://github.com/cucumber/godog/issues/389,427
common,1618,https://github.com/cucumber/common/pull/1618,426
common,779,https://github.com/cucumber/common/issues/779,421
cucumber-ruby,1553,https://github.com/cucumber/cucumber-ruby/issues/1553,420
common,453,https://github.com/cucumber/common/issues/453,419
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,418
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,412
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,412
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,412
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,412
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,412
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,412
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,412
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,412
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,412
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,412
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,412
godog,376,https://github.com/cucumber/godog/issues/376,411
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,410
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,409
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,409
cucumber-cpp,246,https://github.com/cucumber/cucumber-cpp/issues/246,409
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,405
cucumber-electron,58,https://github.com/cucumber/cucumber-electron/issues/58,405
cucumber-electron,63,https://github.com/cucumber/cucumber-electron/issues/63,405
cucumber-electron,64,https://github.com/cucumber/cucumber-electron/pull/64,405
cucumber-electron,68,https://github.com/cucumber/cucumber-electron/issues/68,405
action-create-release-pr,65,https://github.com/cucumber/action-create-release-pr/issues/65,405
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,405
common,1690,https://github.com/cucumber/common/issues/1690,404
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,404
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,404
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,403
cucumber-jvm,2383,https://github.com/cucumber/cucumber-jvm/issues/2383,402
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,402
cucumber-js,1799,https://github.com/cucumber/cucumber-js/issues/1799,399
common,1138,https://github.com/cucumber/common/issues/1138,399
cucumber-expressions,17,https://github.com/cucumber/cucumber-expressions/issues/17,398
cucumber-cpp,198,https://github.com/cucumber/cucumber-cpp/pull/198,395
aruba,678,https://github.com/cucumber/aruba/issues/678,394
godog,324,https://github.com/cucumber/godog/issues/324,390
cucumber-js,1813,https://github.com/cucumber/cucumber-js/issues/1813,388
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,381
tag-expressions,18,https://github.com/cucumber/tag-expressions/issues/18,378
tag-expressions,20,https://github.com/cucumber/tag-expressions/issues/20,378
github-settings,2,https://github.com/cucumber/github-settings/issues/2,375
cucumber-jvm,2409,https://github.com/cucumber/cucumber-jvm/issues/2409,375
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,375
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,375
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,373
godog,328,https://github.com/cucumber/godog/issues/328,371
godog,373,https://github.com/cucumber/godog/issues/373,371
