repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2126
docs,233,https://github.com/cucumber/docs/issues/233,1988
aruba,500,https://github.com/cucumber/aruba/issues/500,1904
aruba,525,https://github.com/cucumber/aruba/issues/525,1904
aruba,538,https://github.com/cucumber/aruba/issues/538,1904
aruba,550,https://github.com/cucumber/aruba/issues/550,1904
aruba,564,https://github.com/cucumber/aruba/issues/564,1904
aruba,480,https://github.com/cucumber/aruba/issues/480,1899
godog,159,https://github.com/cucumber/godog/issues/159,1887
aruba,255,https://github.com/cucumber/aruba/issues/255,1859
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1832
godog,173,https://github.com/cucumber/godog/issues/173,1817
godog,182,https://github.com/cucumber/godog/issues/182,1769
godog,185,https://github.com/cucumber/godog/issues/185,1740
godog,187,https://github.com/cucumber/godog/issues/187,1719
docs,230,https://github.com/cucumber/docs/issues/230,1678
common,686,https://github.com/cucumber/common/issues/686,1635
docs,401,https://github.com/cucumber/docs/issues/401,1634
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1614
docs,391,https://github.com/cucumber/docs/issues/391,1576
common,775,https://github.com/cucumber/common/issues/775,1568
aruba,685,https://github.com/cucumber/aruba/issues/685,1565
aruba,695,https://github.com/cucumber/aruba/issues/695,1563
common,789,https://github.com/cucumber/common/issues/789,1552
docs,424,https://github.com/cucumber/docs/issues/424,1542
aruba,705,https://github.com/cucumber/aruba/issues/705,1497
godog,128,https://github.com/cucumber/godog/issues/128,1494
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1428
godog,58,https://github.com/cucumber/godog/issues/58,1391
godog,94,https://github.com/cucumber/godog/issues/94,1391
godog,154,https://github.com/cucumber/godog/issues/154,1391
godog,194,https://github.com/cucumber/godog/issues/194,1391
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1389
godog,230,https://github.com/cucumber/godog/issues/230,1359
common,773,https://github.com/cucumber/common/issues/773,1340
godog,339,https://github.com/cucumber/godog/issues/339,1321
godog,124,https://github.com/cucumber/godog/issues/124,1311
docs,386,https://github.com/cucumber/docs/issues/386,1286
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1285
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1285
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1285
aruba,740,https://github.com/cucumber/aruba/issues/740,1253
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1244
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1227
docs,214,https://github.com/cucumber/docs/issues/214,1227
docs,276,https://github.com/cucumber/docs/issues/276,1227
docs,288,https://github.com/cucumber/docs/issues/288,1227
docs,297,https://github.com/cucumber/docs/issues/297,1227
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1227
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1227
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1216
aruba,770,https://github.com/cucumber/aruba/issues/770,1198
aruba,518,https://github.com/cucumber/aruba/issues/518,1190
godog,365,https://github.com/cucumber/godog/issues/365,1167
docs,487,https://github.com/cucumber/docs/issues/487,1164
godog,375,https://github.com/cucumber/godog/issues/375,1159
common,1357,https://github.com/cucumber/common/issues/1357,1153
docs,67,https://github.com/cucumber/docs/issues/67,1152
docs,136,https://github.com/cucumber/docs/issues/136,1152
docs,434,https://github.com/cucumber/docs/issues/434,1152
godog,95,https://github.com/cucumber/godog/issues/95,1150
common,1290,https://github.com/cucumber/common/issues/1290,1138
common,1425,https://github.com/cucumber/common/issues/1425,1124
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1091
