repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1738
docs,188,https://github.com/cucumber/docs/issues/188,1719
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1637
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1599
docs,233,https://github.com/cucumber/docs/issues/233,1581
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1529
aruba,500,https://github.com/cucumber/aruba/issues/500,1497
aruba,525,https://github.com/cucumber/aruba/issues/525,1497
aruba,538,https://github.com/cucumber/aruba/issues/538,1497
aruba,550,https://github.com/cucumber/aruba/issues/550,1497
aruba,564,https://github.com/cucumber/aruba/issues/564,1497
aruba,480,https://github.com/cucumber/aruba/issues/480,1492
godog,159,https://github.com/cucumber/godog/issues/159,1480
aruba,255,https://github.com/cucumber/aruba/issues/255,1452
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1425
godog,173,https://github.com/cucumber/godog/issues/173,1410
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1388
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1387
godog,182,https://github.com/cucumber/godog/issues/182,1362
godog,185,https://github.com/cucumber/godog/issues/185,1333
godog,187,https://github.com/cucumber/godog/issues/187,1312
docs,230,https://github.com/cucumber/docs/issues/230,1271
common,686,https://github.com/cucumber/common/issues/686,1228
docs,401,https://github.com/cucumber/docs/issues/401,1227
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1221
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1207
docs,391,https://github.com/cucumber/docs/issues/391,1169
common,775,https://github.com/cucumber/common/issues/775,1161
aruba,685,https://github.com/cucumber/aruba/issues/685,1158
aruba,695,https://github.com/cucumber/aruba/issues/695,1156
common,789,https://github.com/cucumber/common/issues/789,1145
docs,424,https://github.com/cucumber/docs/issues/424,1135
aruba,705,https://github.com/cucumber/aruba/issues/705,1090
godog,128,https://github.com/cucumber/godog/issues/128,1087
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1066
common,999,https://github.com/cucumber/common/issues/999,1026
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1021
common,933,https://github.com/cucumber/common/issues/933,1012
common,897,https://github.com/cucumber/common/issues/897,985
godog,58,https://github.com/cucumber/godog/issues/58,984
godog,94,https://github.com/cucumber/godog/issues/94,984
godog,154,https://github.com/cucumber/godog/issues/154,984
godog,194,https://github.com/cucumber/godog/issues/194,984
commitbit,6,https://github.com/cucumber/commitbit/issues/6,982
godog,230,https://github.com/cucumber/godog/issues/230,952
common,773,https://github.com/cucumber/common/issues/773,933
godog,339,https://github.com/cucumber/godog/issues/339,914
godog,124,https://github.com/cucumber/godog/issues/124,904
docs,386,https://github.com/cucumber/docs/issues/386,879
commitbit,7,https://github.com/cucumber/commitbit/pull/7,878
commitbit,8,https://github.com/cucumber/commitbit/pull/8,878
commitbit,9,https://github.com/cucumber/commitbit/pull/9,878
aruba,740,https://github.com/cucumber/aruba/issues/740,846
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,837
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,820
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,820
docs,214,https://github.com/cucumber/docs/issues/214,820
docs,276,https://github.com/cucumber/docs/issues/276,820
docs,288,https://github.com/cucumber/docs/issues/288,820
docs,297,https://github.com/cucumber/docs/issues/297,820
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,820
commitbit,10,https://github.com/cucumber/commitbit/pull/10,820
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,820
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,814
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,809
aruba,770,https://github.com/cucumber/aruba/issues/770,791
aruba,518,https://github.com/cucumber/aruba/issues/518,783
godog,365,https://github.com/cucumber/godog/issues/365,760
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,760
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,760
docs,487,https://github.com/cucumber/docs/issues/487,757
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,753
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,753
godog,375,https://github.com/cucumber/godog/issues/375,752
commitbit,11,https://github.com/cucumber/commitbit/pull/11,752
common,1357,https://github.com/cucumber/common/issues/1357,746
docs,67,https://github.com/cucumber/docs/issues/67,745
docs,136,https://github.com/cucumber/docs/issues/136,745
docs,434,https://github.com/cucumber/docs/issues/434,745
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,745
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,745
godog,95,https://github.com/cucumber/godog/issues/95,743
common,1290,https://github.com/cucumber/common/issues/1290,731
common,1425,https://github.com/cucumber/common/issues/1425,717
common,1426,https://github.com/cucumber/common/issues/1426,717
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,697
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,697
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,695
common,960,https://github.com/cucumber/common/issues/960,692
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,687
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,684
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,684
common,1462,https://github.com/cucumber/common/issues/1462,683
docs,560,https://github.com/cucumber/docs/issues/560,677
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,677
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,677
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,676
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,675
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,675
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,675
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,675
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,675
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,675
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,675
