repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2033
docs,233,https://github.com/cucumber/docs/issues/233,1895
aruba,500,https://github.com/cucumber/aruba/issues/500,1811
aruba,525,https://github.com/cucumber/aruba/issues/525,1811
aruba,538,https://github.com/cucumber/aruba/issues/538,1811
aruba,550,https://github.com/cucumber/aruba/issues/550,1811
aruba,564,https://github.com/cucumber/aruba/issues/564,1811
aruba,480,https://github.com/cucumber/aruba/issues/480,1806
godog,159,https://github.com/cucumber/godog/issues/159,1794
aruba,255,https://github.com/cucumber/aruba/issues/255,1766
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1739
godog,173,https://github.com/cucumber/godog/issues/173,1724
godog,182,https://github.com/cucumber/godog/issues/182,1676
godog,185,https://github.com/cucumber/godog/issues/185,1647
godog,187,https://github.com/cucumber/godog/issues/187,1626
docs,230,https://github.com/cucumber/docs/issues/230,1585
common,686,https://github.com/cucumber/common/issues/686,1542
docs,401,https://github.com/cucumber/docs/issues/401,1541
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1521
docs,391,https://github.com/cucumber/docs/issues/391,1483
common,775,https://github.com/cucumber/common/issues/775,1475
aruba,685,https://github.com/cucumber/aruba/issues/685,1472
aruba,695,https://github.com/cucumber/aruba/issues/695,1470
common,789,https://github.com/cucumber/common/issues/789,1459
docs,424,https://github.com/cucumber/docs/issues/424,1449
aruba,705,https://github.com/cucumber/aruba/issues/705,1404
godog,128,https://github.com/cucumber/godog/issues/128,1401
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1335
godog,58,https://github.com/cucumber/godog/issues/58,1298
godog,94,https://github.com/cucumber/godog/issues/94,1298
godog,154,https://github.com/cucumber/godog/issues/154,1298
godog,194,https://github.com/cucumber/godog/issues/194,1298
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1296
godog,230,https://github.com/cucumber/godog/issues/230,1266
common,773,https://github.com/cucumber/common/issues/773,1247
godog,339,https://github.com/cucumber/godog/issues/339,1228
godog,124,https://github.com/cucumber/godog/issues/124,1218
docs,386,https://github.com/cucumber/docs/issues/386,1193
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1192
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1192
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1192
aruba,740,https://github.com/cucumber/aruba/issues/740,1160
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1151
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1134
docs,214,https://github.com/cucumber/docs/issues/214,1134
docs,276,https://github.com/cucumber/docs/issues/276,1134
docs,288,https://github.com/cucumber/docs/issues/288,1134
docs,297,https://github.com/cucumber/docs/issues/297,1134
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1134
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1134
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1123
aruba,770,https://github.com/cucumber/aruba/issues/770,1105
aruba,518,https://github.com/cucumber/aruba/issues/518,1097
godog,365,https://github.com/cucumber/godog/issues/365,1074
docs,487,https://github.com/cucumber/docs/issues/487,1071
godog,375,https://github.com/cucumber/godog/issues/375,1066
common,1357,https://github.com/cucumber/common/issues/1357,1060
docs,67,https://github.com/cucumber/docs/issues/67,1059
docs,136,https://github.com/cucumber/docs/issues/136,1059
docs,434,https://github.com/cucumber/docs/issues/434,1059
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,1059
godog,95,https://github.com/cucumber/godog/issues/95,1057
common,1290,https://github.com/cucumber/common/issues/1290,1045
common,1425,https://github.com/cucumber/common/issues/1425,1031
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,998
common,1462,https://github.com/cucumber/common/issues/1462,997
docs,560,https://github.com/cucumber/docs/issues/560,991
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,991
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,989
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,989
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,989
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,989
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,989
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,989
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,989
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,989
docs,594,https://github.com/cucumber/docs/issues/594,988
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,982
common,1427,https://github.com/cucumber/common/issues/1427,981
common,1523,https://github.com/cucumber/common/issues/1523,981
aruba,600,https://github.com/cucumber/aruba/pull/600,975
aruba,716,https://github.com/cucumber/aruba/pull/716,975
aruba,746,https://github.com/cucumber/aruba/pull/746,975
