repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1618
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1601
docs,188,https://github.com/cucumber/docs/issues/188,1582
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1500
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1462
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1453
docs,233,https://github.com/cucumber/docs/issues/233,1444
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1392
aruba,500,https://github.com/cucumber/aruba/issues/500,1360
aruba,525,https://github.com/cucumber/aruba/issues/525,1360
aruba,538,https://github.com/cucumber/aruba/issues/538,1360
aruba,550,https://github.com/cucumber/aruba/issues/550,1360
aruba,564,https://github.com/cucumber/aruba/issues/564,1360
aruba,480,https://github.com/cucumber/aruba/issues/480,1355
godog,159,https://github.com/cucumber/godog/issues/159,1343
aruba,255,https://github.com/cucumber/aruba/issues/255,1315
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1288
godog,173,https://github.com/cucumber/godog/issues/173,1273
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1270
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1251
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1250
godog,182,https://github.com/cucumber/godog/issues/182,1225
common,620,https://github.com/cucumber/common/issues/620,1209
godog,185,https://github.com/cucumber/godog/issues/185,1196
godog,187,https://github.com/cucumber/godog/issues/187,1175
docs,230,https://github.com/cucumber/docs/issues/230,1134
docs,79,https://github.com/cucumber/docs/issues/79,1106
repo-template,4,https://github.com/cucumber/repo-template/issues/4,1092
common,686,https://github.com/cucumber/common/issues/686,1091
docs,401,https://github.com/cucumber/docs/issues/401,1090
repo-template,5,https://github.com/cucumber/repo-template/issues/5,1085
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1084
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1070
docs,391,https://github.com/cucumber/docs/issues/391,1032
common,775,https://github.com/cucumber/common/issues/775,1024
common,783,https://github.com/cucumber/common/issues/783,1022
aruba,685,https://github.com/cucumber/aruba/issues/685,1021
aruba,695,https://github.com/cucumber/aruba/issues/695,1019
common,789,https://github.com/cucumber/common/issues/789,1008
docs,424,https://github.com/cucumber/docs/issues/424,998
aruba,705,https://github.com/cucumber/aruba/issues/705,953
godog,128,https://github.com/cucumber/godog/issues/128,950
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,929
common,999,https://github.com/cucumber/common/issues/999,889
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,884
common,933,https://github.com/cucumber/common/issues/933,875
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,848
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,848
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,848
common,897,https://github.com/cucumber/common/issues/897,848
godog,58,https://github.com/cucumber/godog/issues/58,847
godog,94,https://github.com/cucumber/godog/issues/94,847
godog,154,https://github.com/cucumber/godog/issues/154,847
godog,194,https://github.com/cucumber/godog/issues/194,847
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,846
commitbit,6,https://github.com/cucumber/commitbit/issues/6,845
godog,230,https://github.com/cucumber/godog/issues/230,815
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,808
common,773,https://github.com/cucumber/common/issues/773,796
godog,339,https://github.com/cucumber/godog/issues/339,777
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,771
godog,124,https://github.com/cucumber/godog/issues/124,767
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,748
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,742
docs,386,https://github.com/cucumber/docs/issues/386,742
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,741
commitbit,7,https://github.com/cucumber/commitbit/pull/7,741
commitbit,8,https://github.com/cucumber/commitbit/pull/8,741
commitbit,9,https://github.com/cucumber/commitbit/pull/9,741
aruba,740,https://github.com/cucumber/aruba/issues/740,709
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,700
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,683
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,683
repo-template,6,https://github.com/cucumber/repo-template/pull/6,683
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,683
docs,214,https://github.com/cucumber/docs/issues/214,683
docs,276,https://github.com/cucumber/docs/issues/276,683
docs,288,https://github.com/cucumber/docs/issues/288,683
docs,297,https://github.com/cucumber/docs/issues/297,683
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,683
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,683
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,683
commitbit,10,https://github.com/cucumber/commitbit/pull/10,683
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,683
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,683
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,677
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,672
common,1122,https://github.com/cucumber/common/issues/1122,672
