repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2237
docs,233,https://github.com/cucumber/docs/issues/233,2099
aruba,500,https://github.com/cucumber/aruba/issues/500,2015
aruba,525,https://github.com/cucumber/aruba/issues/525,2015
aruba,538,https://github.com/cucumber/aruba/issues/538,2015
aruba,550,https://github.com/cucumber/aruba/issues/550,2015
aruba,564,https://github.com/cucumber/aruba/issues/564,2015
aruba,480,https://github.com/cucumber/aruba/issues/480,2010
godog,159,https://github.com/cucumber/godog/issues/159,1998
aruba,255,https://github.com/cucumber/aruba/issues/255,1970
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1943
godog,173,https://github.com/cucumber/godog/issues/173,1928
godog,182,https://github.com/cucumber/godog/issues/182,1880
godog,185,https://github.com/cucumber/godog/issues/185,1851
godog,187,https://github.com/cucumber/godog/issues/187,1830
docs,230,https://github.com/cucumber/docs/issues/230,1789
common,686,https://github.com/cucumber/common/issues/686,1746
docs,401,https://github.com/cucumber/docs/issues/401,1745
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1725
docs,391,https://github.com/cucumber/docs/issues/391,1687
common,775,https://github.com/cucumber/common/issues/775,1679
aruba,685,https://github.com/cucumber/aruba/issues/685,1676
aruba,695,https://github.com/cucumber/aruba/issues/695,1674
common,789,https://github.com/cucumber/common/issues/789,1663
docs,424,https://github.com/cucumber/docs/issues/424,1653
aruba,705,https://github.com/cucumber/aruba/issues/705,1608
godog,128,https://github.com/cucumber/godog/issues/128,1605
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1539
godog,58,https://github.com/cucumber/godog/issues/58,1502
godog,94,https://github.com/cucumber/godog/issues/94,1502
godog,154,https://github.com/cucumber/godog/issues/154,1502
godog,194,https://github.com/cucumber/godog/issues/194,1502
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1500
godog,230,https://github.com/cucumber/godog/issues/230,1470
common,773,https://github.com/cucumber/common/issues/773,1451
docs,386,https://github.com/cucumber/docs/issues/386,1397
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1396
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1396
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1396
aruba,740,https://github.com/cucumber/aruba/issues/740,1364
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1355
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1338
docs,214,https://github.com/cucumber/docs/issues/214,1338
docs,288,https://github.com/cucumber/docs/issues/288,1338
docs,297,https://github.com/cucumber/docs/issues/297,1338
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1338
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1338
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1327
aruba,770,https://github.com/cucumber/aruba/issues/770,1309
aruba,518,https://github.com/cucumber/aruba/issues/518,1301
godog,365,https://github.com/cucumber/godog/issues/365,1278
docs,487,https://github.com/cucumber/docs/issues/487,1275
godog,375,https://github.com/cucumber/godog/issues/375,1270
docs,67,https://github.com/cucumber/docs/issues/67,1263
docs,136,https://github.com/cucumber/docs/issues/136,1263
docs,434,https://github.com/cucumber/docs/issues/434,1263
godog,95,https://github.com/cucumber/godog/issues/95,1261
common,1290,https://github.com/cucumber/common/issues/1290,1249
common,1425,https://github.com/cucumber/common/issues/1425,1235
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1219
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1202
common,1462,https://github.com/cucumber/common/issues/1462,1201
docs,560,https://github.com/cucumber/docs/issues/560,1195
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,1195
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1193
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,1193
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,1193
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,1193
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,1193
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,1193
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,1193
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,1193
docs,594,https://github.com/cucumber/docs/issues/594,1192
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1186
common,1427,https://github.com/cucumber/common/issues/1427,1185
common,1523,https://github.com/cucumber/common/issues/1523,1185
aruba,600,https://github.com/cucumber/aruba/pull/600,1179
aruba,716,https://github.com/cucumber/aruba/pull/716,1179
aruba,806,https://github.com/cucumber/aruba/issues/806,1178
build,18,https://github.com/cucumber/build/issues/18,1177
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1170
godog,291,https://github.com/cucumber/godog/issues/291,1164
