repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1324
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1307
docs,188,https://github.com/cucumber/docs/issues/188,1288
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1206
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1168
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1159
docs,233,https://github.com/cucumber/docs/issues/233,1150
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1098
aruba,500,https://github.com/cucumber/aruba/issues/500,1066
aruba,525,https://github.com/cucumber/aruba/issues/525,1066
aruba,538,https://github.com/cucumber/aruba/issues/538,1066
aruba,550,https://github.com/cucumber/aruba/issues/550,1066
aruba,564,https://github.com/cucumber/aruba/issues/564,1066
aruba,573,https://github.com/cucumber/aruba/issues/573,1066
aruba,480,https://github.com/cucumber/aruba/issues/480,1061
godog,158,https://github.com/cucumber/godog/issues/158,1057
godog,159,https://github.com/cucumber/godog/issues/159,1049
aruba,255,https://github.com/cucumber/aruba/issues/255,1021
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,994
godog,173,https://github.com/cucumber/godog/issues/173,979
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,976
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,957
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,956
godog,182,https://github.com/cucumber/godog/issues/182,931
common,620,https://github.com/cucumber/common/issues/620,915
godog,185,https://github.com/cucumber/godog/issues/185,902
godog,187,https://github.com/cucumber/godog/issues/187,881
docs,230,https://github.com/cucumber/docs/issues/230,840
docs,79,https://github.com/cucumber/docs/issues/79,812
repo-template,4,https://github.com/cucumber/repo-template/issues/4,798
common,686,https://github.com/cucumber/common/issues/686,797
docs,401,https://github.com/cucumber/docs/issues/401,796
repo-template,5,https://github.com/cucumber/repo-template/issues/5,791
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,790
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,776
docs,391,https://github.com/cucumber/docs/issues/391,738
common,775,https://github.com/cucumber/common/issues/775,730
common,783,https://github.com/cucumber/common/issues/783,728
aruba,685,https://github.com/cucumber/aruba/issues/685,727
aruba,695,https://github.com/cucumber/aruba/issues/695,725
common,789,https://github.com/cucumber/common/issues/789,714
docs,424,https://github.com/cucumber/docs/issues/424,704
cucumber.io-file-generator,2,https://github.com/cucumber/cucumber.io-file-generator/pull/2,672
aruba,705,https://github.com/cucumber/aruba/issues/705,659
godog,128,https://github.com/cucumber/godog/issues/128,656
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,635
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,597
multi_test,21,https://github.com/cucumber/multi_test/issues/21,595
common,999,https://github.com/cucumber/common/issues/999,595
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,590
common,933,https://github.com/cucumber/common/issues/933,581
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,554
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,554
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,554
common,897,https://github.com/cucumber/common/issues/897,554
godog,58,https://github.com/cucumber/godog/issues/58,553
godog,94,https://github.com/cucumber/godog/issues/94,553
godog,154,https://github.com/cucumber/godog/issues/154,553
godog,194,https://github.com/cucumber/godog/issues/194,553
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,552
commitbit,6,https://github.com/cucumber/commitbit/issues/6,551
aruba,722,https://github.com/cucumber/aruba/issues/722,529
godog,230,https://github.com/cucumber/godog/issues/230,521
godog,334,https://github.com/cucumber/godog/issues/334,521
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,514
common,773,https://github.com/cucumber/common/issues/773,502
godog,339,https://github.com/cucumber/godog/issues/339,483
godog,341,https://github.com/cucumber/godog/issues/341,480
cucumber-json-testdata-generator,11,https://github.com/cucumber/cucumber-json-testdata-generator/pull/11,478
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,477
godog,124,https://github.com/cucumber/godog/issues/124,473
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,454
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,448
docs,386,https://github.com/cucumber/docs/issues/386,448
protobuf.js,1,https://github.com/cucumber/protobuf.js/pull/1,447
protobuf.js,2,https://github.com/cucumber/protobuf.js/pull/2,447
protobuf.js,3,https://github.com/cucumber/protobuf.js/pull/3,447
protobuf.js,4,https://github.com/cucumber/protobuf.js/pull/4,447
protobuf.js,5,https://github.com/cucumber/protobuf.js/pull/5,447
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,447
commitbit,7,https://github.com/cucumber/commitbit/pull/7,447
commitbit,8,https://github.com/cucumber/commitbit/pull/8,447
commitbit,9,https://github.com/cucumber/commitbit/pull/9,447
aruba,740,https://github.com/cucumber/aruba/issues/740,415
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,406
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,389
tag-expressions-javascript,6,https://github.com/cucumber/tag-expressions-javascript/pull/6,389
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,389
repo-template,6,https://github.com/cucumber/repo-template/pull/6,389
protobuf.js,6,https://github.com/cucumber/protobuf.js/pull/6,389
protobuf,1,https://github.com/cucumber/protobuf/pull/1,389
multi_test,22,https://github.com/cucumber/multi_test/pull/22,389
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,389
docs,214,https://github.com/cucumber/docs/issues/214,389
docs,276,https://github.com/cucumber/docs/issues/276,389
docs,288,https://github.com/cucumber/docs/issues/288,389
docs,297,https://github.com/cucumber/docs/issues/297,389
cucumber.io-file-generator,3,https://github.com/cucumber/cucumber.io-file-generator/pull/3,389
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,389
cucumber-parent,21,https://github.com/cucumber/cucumber-parent/pull/21,389
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,389
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,389
cucumber-json-testdata-generator,12,https://github.com/cucumber/cucumber-json-testdata-generator/pull/12,389
cucumber-expressions-javascript,8,https://github.com/cucumber/cucumber-expressions-javascript/pull/8,389
