repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1379
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1362
docs,188,https://github.com/cucumber/docs/issues/188,1343
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1261
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1223
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1214
docs,233,https://github.com/cucumber/docs/issues/233,1205
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1153
aruba,500,https://github.com/cucumber/aruba/issues/500,1121
aruba,525,https://github.com/cucumber/aruba/issues/525,1121
aruba,538,https://github.com/cucumber/aruba/issues/538,1121
aruba,550,https://github.com/cucumber/aruba/issues/550,1121
aruba,564,https://github.com/cucumber/aruba/issues/564,1121
aruba,573,https://github.com/cucumber/aruba/issues/573,1121
aruba,480,https://github.com/cucumber/aruba/issues/480,1116
godog,158,https://github.com/cucumber/godog/issues/158,1112
godog,159,https://github.com/cucumber/godog/issues/159,1104
aruba,255,https://github.com/cucumber/aruba/issues/255,1076
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1049
godog,173,https://github.com/cucumber/godog/issues/173,1034
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1031
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1012
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1011
godog,182,https://github.com/cucumber/godog/issues/182,986
common,620,https://github.com/cucumber/common/issues/620,970
godog,185,https://github.com/cucumber/godog/issues/185,957
godog,187,https://github.com/cucumber/godog/issues/187,936
docs,230,https://github.com/cucumber/docs/issues/230,895
docs,79,https://github.com/cucumber/docs/issues/79,867
repo-template,4,https://github.com/cucumber/repo-template/issues/4,853
common,686,https://github.com/cucumber/common/issues/686,852
docs,401,https://github.com/cucumber/docs/issues/401,851
repo-template,5,https://github.com/cucumber/repo-template/issues/5,846
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,845
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,831
docs,391,https://github.com/cucumber/docs/issues/391,793
common,775,https://github.com/cucumber/common/issues/775,785
common,783,https://github.com/cucumber/common/issues/783,783
aruba,685,https://github.com/cucumber/aruba/issues/685,782
aruba,695,https://github.com/cucumber/aruba/issues/695,780
common,789,https://github.com/cucumber/common/issues/789,769
docs,424,https://github.com/cucumber/docs/issues/424,759
aruba,705,https://github.com/cucumber/aruba/issues/705,714
godog,128,https://github.com/cucumber/godog/issues/128,711
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,690
cucumber-jvm-scala,4,https://github.com/cucumber/cucumber-jvm-scala/issues/4,652
multi_test,21,https://github.com/cucumber/multi_test/issues/21,650
common,999,https://github.com/cucumber/common/issues/999,650
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,645
common,933,https://github.com/cucumber/common/issues/933,636
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,609
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,609
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,609
common,897,https://github.com/cucumber/common/issues/897,609
godog,58,https://github.com/cucumber/godog/issues/58,608
godog,94,https://github.com/cucumber/godog/issues/94,608
godog,154,https://github.com/cucumber/godog/issues/154,608
godog,194,https://github.com/cucumber/godog/issues/194,608
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,607
commitbit,6,https://github.com/cucumber/commitbit/issues/6,606
aruba,722,https://github.com/cucumber/aruba/issues/722,584
godog,230,https://github.com/cucumber/godog/issues/230,576
godog,334,https://github.com/cucumber/godog/issues/334,576
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,569
common,773,https://github.com/cucumber/common/issues/773,557
godog,339,https://github.com/cucumber/godog/issues/339,538
godog,341,https://github.com/cucumber/godog/issues/341,535
cucumber-json-testdata-generator,11,https://github.com/cucumber/cucumber-json-testdata-generator/pull/11,533
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,532
godog,124,https://github.com/cucumber/godog/issues/124,528
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,509
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,503
docs,386,https://github.com/cucumber/docs/issues/386,503
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,502
commitbit,7,https://github.com/cucumber/commitbit/pull/7,502
commitbit,8,https://github.com/cucumber/commitbit/pull/8,502
commitbit,9,https://github.com/cucumber/commitbit/pull/9,502
aruba,740,https://github.com/cucumber/aruba/issues/740,470
