repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2368
aruba,525,https://github.com/cucumber/aruba/issues/525,2368
aruba,538,https://github.com/cucumber/aruba/issues/538,2368
aruba,550,https://github.com/cucumber/aruba/issues/550,2368
aruba,564,https://github.com/cucumber/aruba/issues/564,2368
aruba,480,https://github.com/cucumber/aruba/issues/480,2363
godog,159,https://github.com/cucumber/godog/issues/159,2351
aruba,255,https://github.com/cucumber/aruba/issues/255,2323
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2296
godog,173,https://github.com/cucumber/godog/issues/173,2281
godog,182,https://github.com/cucumber/godog/issues/182,2233
godog,185,https://github.com/cucumber/godog/issues/185,2204
godog,187,https://github.com/cucumber/godog/issues/187,2183
common,686,https://github.com/cucumber/common/issues/686,2099
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,2078
common,775,https://github.com/cucumber/common/issues/775,2032
aruba,685,https://github.com/cucumber/aruba/issues/685,2029
aruba,695,https://github.com/cucumber/aruba/issues/695,2027
common,789,https://github.com/cucumber/common/issues/789,2016
aruba,705,https://github.com/cucumber/aruba/issues/705,1961
godog,128,https://github.com/cucumber/godog/issues/128,1958
godog,58,https://github.com/cucumber/godog/issues/58,1855
godog,94,https://github.com/cucumber/godog/issues/94,1855
godog,154,https://github.com/cucumber/godog/issues/154,1855
godog,194,https://github.com/cucumber/godog/issues/194,1855
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1853
godog,230,https://github.com/cucumber/godog/issues/230,1823
common,773,https://github.com/cucumber/common/issues/773,1804
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1749
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1749
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1749
aruba,740,https://github.com/cucumber/aruba/issues/740,1717
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1708
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1691
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1691
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1691
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1680
aruba,770,https://github.com/cucumber/aruba/issues/770,1662
aruba,518,https://github.com/cucumber/aruba/issues/518,1654
godog,365,https://github.com/cucumber/godog/issues/365,1631
godog,375,https://github.com/cucumber/godog/issues/375,1623
godog,95,https://github.com/cucumber/godog/issues/95,1614
common,1290,https://github.com/cucumber/common/issues/1290,1602
common,1425,https://github.com/cucumber/common/issues/1425,1588
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1572
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1555
common,1462,https://github.com/cucumber/common/issues/1462,1554
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1539
common,1427,https://github.com/cucumber/common/issues/1427,1538
common,1523,https://github.com/cucumber/common/issues/1523,1538
aruba,600,https://github.com/cucumber/aruba/pull/600,1532
aruba,716,https://github.com/cucumber/aruba/pull/716,1532
aruba,806,https://github.com/cucumber/aruba/issues/806,1531
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1523
godog,291,https://github.com/cucumber/godog/issues/291,1517
godog,394,https://github.com/cucumber/godog/issues/394,1503
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1500
common,1614,https://github.com/cucumber/common/issues/1614,1497
aruba,254,https://github.com/cucumber/aruba/issues/254,1493
common,714,https://github.com/cucumber/common/issues/714,1484
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1464
common,1664,https://github.com/cucumber/common/issues/1664,1464
godog,410,https://github.com/cucumber/godog/issues/410,1456
aruba,391,https://github.com/cucumber/aruba/issues/391,1451
aruba,395,https://github.com/cucumber/aruba/issues/395,1451
aruba,402,https://github.com/cucumber/aruba/issues/402,1451
aruba,420,https://github.com/cucumber/aruba/issues/420,1451
aruba,432,https://github.com/cucumber/aruba/issues/432,1451
aruba,521,https://github.com/cucumber/aruba/issues/521,1451
aruba,545,https://github.com/cucumber/aruba/issues/545,1451
aruba,549,https://github.com/cucumber/aruba/issues/549,1451
aruba,667,https://github.com/cucumber/aruba/issues/667,1451
aruba,694,https://github.com/cucumber/aruba/issues/694,1451
aruba,713,https://github.com/cucumber/aruba/issues/713,1451
godog,267,https://github.com/cucumber/godog/issues/267,1440
common,1685,https://github.com/cucumber/common/issues/1685,1440
godog,395,https://github.com/cucumber/godog/issues/395,1436
common,1306,https://github.com/cucumber/common/issues/1306,1428
godog,389,https://github.com/cucumber/godog/issues/389,1422
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1413
godog,376,https://github.com/cucumber/godog/issues/376,1406
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,1400
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,1400
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,1398
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,1397
aruba,678,https://github.com/cucumber/aruba/issues/678,1389
godog,324,https://github.com/cucumber/godog/issues/324,1385
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,1370
godog,373,https://github.com/cucumber/godog/issues/373,1366
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,1350
cucumber-expressions,41,https://github.com/cucumber/cucumber-expressions/issues/41,1342
godog,446,https://github.com/cucumber/godog/issues/446,1327
cucumber-jvm-scala,255,https://github.com/cucumber/cucumber-jvm-scala/issues/255,1325
cucumber-js,1850,https://github.com/cucumber/cucumber-js/issues/1850,1321
cucumber-android,65,https://github.com/cucumber/cucumber-android/issues/65,1321
ci-environment,52,https://github.com/cucumber/ci-environment/issues/52,1295
ci-environment,53,https://github.com/cucumber/ci-environment/issues/53,1295
ci-environment,54,https://github.com/cucumber/ci-environment/issues/54,1295
ci-environment,55,https://github.com/cucumber/ci-environment/issues/55,1295
ci-environment,56,https://github.com/cucumber/ci-environment/issues/56,1295
ci-environment,57,https://github.com/cucumber/ci-environment/issues/57,1295
aruba,634,https://github.com/cucumber/aruba/pull/634,1284
commitbit,3,https://github.com/cucumber/commitbit/issues/3,1278
action-create-github-release,7,https://github.com/cucumber/action-create-github-release/issues/7,1264
demo-formatter,3,https://github.com/cucumber/demo-formatter/issues/3,1254
cucumber-expressions,75,https://github.com/cucumber/cucumber-expressions/issues/75,1244
godog,455,https://github.com/cucumber/godog/issues/455,1230
cucumber-js,1394,https://github.com/cucumber/cucumber-js/issues/1394,1230
cucumber-js,1797,https://github.com/cucumber/cucumber-js/issues/1797,1230
cucumber-android,96,https://github.com/cucumber/cucumber-android/issues/96,1226
changelog,7,https://github.com/cucumber/changelog/issues/7,1223
action-changelog,1,https://github.com/cucumber/action-changelog/issues/1,1223
common,331,https://github.com/cucumber/common/issues/331,1218
cucumber-eclipse-update-site,5,https://github.com/cucumber/cucumber-eclipse-update-site/issues/5,1209
html-formatter,61,https://github.com/cucumber/html-formatter/issues/61,1208
aruba,573,https://github.com/cucumber/aruba/issues/573,1197
aruba,722,https://github.com/cucumber/aruba/issues/722,1186
changelog,10,https://github.com/cucumber/changelog/issues/10,1175
polyglot-release,33,https://github.com/cucumber/polyglot-release/issues/33,1168
godog,463,https://github.com/cucumber/godog/issues/463,1159
polyglot-release,56,https://github.com/cucumber/polyglot-release/issues/56,1157
polyglot-release,67,https://github.com/cucumber/polyglot-release/issues/67,1157
changelog,11,https://github.com/cucumber/changelog/issues/11,1157
changelog,12,https://github.com/cucumber/changelog/issues/12,1155
cucumber-expressions,125,https://github.com/cucumber/cucumber-expressions/issues/125,1153
cucumber-jvm-scala,294,https://github.com/cucumber/cucumber-jvm-scala/issues/294,1151
cucumber-android,64,https://github.com/cucumber/cucumber-android/issues/64,1144
cucumber-android,100,https://github.com/cucumber/cucumber-android/issues/100,1140
changelog,6,https://github.com/cucumber/changelog/issues/6,1139
godog,481,https://github.com/cucumber/godog/issues/481,1135
polyglot-release,78,https://github.com/cucumber/polyglot-release/issues/78,1131
polyglot-release,79,https://github.com/cucumber/polyglot-release/issues/79,1131
changelog,13,https://github.com/cucumber/changelog/issues/13,1088
changelog,14,https://github.com/cucumber/changelog/issues/14,1088
cucumber-jvm,2556,https://github.com/cucumber/cucumber-jvm/issues/2556,1086
common,1550,https://github.com/cucumber/common/issues/1550,1076
godog,492,https://github.com/cucumber/godog/issues/492,1068
cucumber-js,2065,https://github.com/cucumber/cucumber-js/issues/2065,1061
godog,490,https://github.com/cucumber/godog/issues/490,1058
cucumber-ruby,1627,https://github.com/cucumber/cucumber-ruby/issues/1627,1054
action-publish-subrepo,5,https://github.com/cucumber/action-publish-subrepo/issues/5,1050
godog,499,https://github.com/cucumber/godog/issues/499,1049
action-publish-subrepo,10,https://github.com/cucumber/action-publish-subrepo/issues/10,1043
cucumber-ruby,1666,https://github.com/cucumber/cucumber-ruby/issues/1666,1041
changelog,8,https://github.com/cucumber/changelog/issues/8,1037
action-publish-subrepo,11,https://github.com/cucumber/action-publish-subrepo/issues/11,1035
messages,65,https://github.com/cucumber/messages/issues/65,1027
messages,63,https://github.com/cucumber/messages/issues/63,1027
messages,71,https://github.com/cucumber/messages/issues/71,1026
common,1949,https://github.com/cucumber/common/issues/1949,1025
cucumber-ruby,1362,https://github.com/cucumber/cucumber-ruby/issues/1362,1014
gherkin,13,https://github.com/cucumber/gherkin/issues/13,987
gherkin,14,https://github.com/cucumber/gherkin/issues/14,987
gherkin,15,https://github.com/cucumber/gherkin/issues/15,987
gherkin,17,https://github.com/cucumber/gherkin/issues/17,987
gherkin,18,https://github.com/cucumber/gherkin/issues/18,987
gherkin,23,https://github.com/cucumber/gherkin/issues/23,987
gherkin,25,https://github.com/cucumber/gherkin/issues/25,987
gherkin,26,https://github.com/cucumber/gherkin/issues/26,987
gherkin,27,https://github.com/cucumber/gherkin/issues/27,987
gherkin,28,https://github.com/cucumber/gherkin/issues/28,987
gherkin,9,https://github.com/cucumber/gherkin/issues/9,987
gherkin,29,https://github.com/cucumber/gherkin/issues/29,987
