repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2065
docs,233,https://github.com/cucumber/docs/issues/233,1927
aruba,500,https://github.com/cucumber/aruba/issues/500,1843
aruba,525,https://github.com/cucumber/aruba/issues/525,1843
aruba,538,https://github.com/cucumber/aruba/issues/538,1843
aruba,550,https://github.com/cucumber/aruba/issues/550,1843
aruba,564,https://github.com/cucumber/aruba/issues/564,1843
aruba,480,https://github.com/cucumber/aruba/issues/480,1838
godog,159,https://github.com/cucumber/godog/issues/159,1826
aruba,255,https://github.com/cucumber/aruba/issues/255,1798
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1771
godog,173,https://github.com/cucumber/godog/issues/173,1756
godog,182,https://github.com/cucumber/godog/issues/182,1708
godog,185,https://github.com/cucumber/godog/issues/185,1679
godog,187,https://github.com/cucumber/godog/issues/187,1658
docs,230,https://github.com/cucumber/docs/issues/230,1617
common,686,https://github.com/cucumber/common/issues/686,1574
docs,401,https://github.com/cucumber/docs/issues/401,1573
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1553
docs,391,https://github.com/cucumber/docs/issues/391,1515
common,775,https://github.com/cucumber/common/issues/775,1507
aruba,685,https://github.com/cucumber/aruba/issues/685,1504
aruba,695,https://github.com/cucumber/aruba/issues/695,1502
common,789,https://github.com/cucumber/common/issues/789,1491
docs,424,https://github.com/cucumber/docs/issues/424,1481
aruba,705,https://github.com/cucumber/aruba/issues/705,1436
godog,128,https://github.com/cucumber/godog/issues/128,1433
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1367
godog,58,https://github.com/cucumber/godog/issues/58,1330
godog,94,https://github.com/cucumber/godog/issues/94,1330
godog,154,https://github.com/cucumber/godog/issues/154,1330
godog,194,https://github.com/cucumber/godog/issues/194,1330
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1328
godog,230,https://github.com/cucumber/godog/issues/230,1298
common,773,https://github.com/cucumber/common/issues/773,1279
godog,339,https://github.com/cucumber/godog/issues/339,1260
godog,124,https://github.com/cucumber/godog/issues/124,1250
docs,386,https://github.com/cucumber/docs/issues/386,1225
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1224
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1224
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1224
aruba,740,https://github.com/cucumber/aruba/issues/740,1192
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1183
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1166
docs,214,https://github.com/cucumber/docs/issues/214,1166
docs,276,https://github.com/cucumber/docs/issues/276,1166
docs,288,https://github.com/cucumber/docs/issues/288,1166
docs,297,https://github.com/cucumber/docs/issues/297,1166
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1166
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1166
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1155
aruba,770,https://github.com/cucumber/aruba/issues/770,1137
aruba,518,https://github.com/cucumber/aruba/issues/518,1129
godog,365,https://github.com/cucumber/godog/issues/365,1106
