repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2357
aruba,525,https://github.com/cucumber/aruba/issues/525,2357
aruba,538,https://github.com/cucumber/aruba/issues/538,2357
aruba,550,https://github.com/cucumber/aruba/issues/550,2357
aruba,564,https://github.com/cucumber/aruba/issues/564,2357
aruba,480,https://github.com/cucumber/aruba/issues/480,2352
godog,159,https://github.com/cucumber/godog/issues/159,2340
aruba,255,https://github.com/cucumber/aruba/issues/255,2312
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2285
godog,173,https://github.com/cucumber/godog/issues/173,2270
godog,182,https://github.com/cucumber/godog/issues/182,2222
godog,185,https://github.com/cucumber/godog/issues/185,2193
godog,187,https://github.com/cucumber/godog/issues/187,2172
common,686,https://github.com/cucumber/common/issues/686,2088
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,2067
common,775,https://github.com/cucumber/common/issues/775,2021
aruba,685,https://github.com/cucumber/aruba/issues/685,2018
aruba,695,https://github.com/cucumber/aruba/issues/695,2016
common,789,https://github.com/cucumber/common/issues/789,2005
aruba,705,https://github.com/cucumber/aruba/issues/705,1950
godog,128,https://github.com/cucumber/godog/issues/128,1947
godog,58,https://github.com/cucumber/godog/issues/58,1844
godog,94,https://github.com/cucumber/godog/issues/94,1844
godog,154,https://github.com/cucumber/godog/issues/154,1844
godog,194,https://github.com/cucumber/godog/issues/194,1844
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1842
godog,230,https://github.com/cucumber/godog/issues/230,1812
common,773,https://github.com/cucumber/common/issues/773,1793
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1738
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1738
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1738
aruba,740,https://github.com/cucumber/aruba/issues/740,1706
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1697
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1680
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1680
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1680
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1669
