repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,2015
docs,188,https://github.com/cucumber/docs/issues/188,1996
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1876
docs,233,https://github.com/cucumber/docs/issues/233,1858
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1806
aruba,500,https://github.com/cucumber/aruba/issues/500,1774
aruba,525,https://github.com/cucumber/aruba/issues/525,1774
aruba,538,https://github.com/cucumber/aruba/issues/538,1774
aruba,550,https://github.com/cucumber/aruba/issues/550,1774
aruba,564,https://github.com/cucumber/aruba/issues/564,1774
aruba,480,https://github.com/cucumber/aruba/issues/480,1769
godog,159,https://github.com/cucumber/godog/issues/159,1757
aruba,255,https://github.com/cucumber/aruba/issues/255,1729
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1702
godog,173,https://github.com/cucumber/godog/issues/173,1687
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1665
godog,182,https://github.com/cucumber/godog/issues/182,1639
godog,185,https://github.com/cucumber/godog/issues/185,1610
godog,187,https://github.com/cucumber/godog/issues/187,1589
docs,230,https://github.com/cucumber/docs/issues/230,1548
common,686,https://github.com/cucumber/common/issues/686,1505
docs,401,https://github.com/cucumber/docs/issues/401,1504
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1498
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1484
docs,391,https://github.com/cucumber/docs/issues/391,1446
common,775,https://github.com/cucumber/common/issues/775,1438
aruba,685,https://github.com/cucumber/aruba/issues/685,1435
aruba,695,https://github.com/cucumber/aruba/issues/695,1433
common,789,https://github.com/cucumber/common/issues/789,1422
docs,424,https://github.com/cucumber/docs/issues/424,1412
aruba,705,https://github.com/cucumber/aruba/issues/705,1367
godog,128,https://github.com/cucumber/godog/issues/128,1364
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1298
godog,58,https://github.com/cucumber/godog/issues/58,1261
godog,94,https://github.com/cucumber/godog/issues/94,1261
godog,154,https://github.com/cucumber/godog/issues/154,1261
godog,194,https://github.com/cucumber/godog/issues/194,1261
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1259
godog,230,https://github.com/cucumber/godog/issues/230,1229
common,773,https://github.com/cucumber/common/issues/773,1210
godog,339,https://github.com/cucumber/godog/issues/339,1191
godog,124,https://github.com/cucumber/godog/issues/124,1181
docs,386,https://github.com/cucumber/docs/issues/386,1156
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1155
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1155
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1155
aruba,740,https://github.com/cucumber/aruba/issues/740,1123
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1114
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1097
docs,214,https://github.com/cucumber/docs/issues/214,1097
