repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1827
docs,188,https://github.com/cucumber/docs/issues/188,1808
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1726
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1688
docs,233,https://github.com/cucumber/docs/issues/233,1670
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1618
aruba,500,https://github.com/cucumber/aruba/issues/500,1586
aruba,525,https://github.com/cucumber/aruba/issues/525,1586
aruba,538,https://github.com/cucumber/aruba/issues/538,1586
aruba,550,https://github.com/cucumber/aruba/issues/550,1586
aruba,564,https://github.com/cucumber/aruba/issues/564,1586
aruba,480,https://github.com/cucumber/aruba/issues/480,1581
godog,159,https://github.com/cucumber/godog/issues/159,1569
aruba,255,https://github.com/cucumber/aruba/issues/255,1541
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1514
godog,173,https://github.com/cucumber/godog/issues/173,1499
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1477
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1476
godog,182,https://github.com/cucumber/godog/issues/182,1451
godog,185,https://github.com/cucumber/godog/issues/185,1422
godog,187,https://github.com/cucumber/godog/issues/187,1401
docs,230,https://github.com/cucumber/docs/issues/230,1360
common,686,https://github.com/cucumber/common/issues/686,1317
docs,401,https://github.com/cucumber/docs/issues/401,1316
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1310
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1296
docs,391,https://github.com/cucumber/docs/issues/391,1258
common,775,https://github.com/cucumber/common/issues/775,1250
aruba,685,https://github.com/cucumber/aruba/issues/685,1247
aruba,695,https://github.com/cucumber/aruba/issues/695,1245
common,789,https://github.com/cucumber/common/issues/789,1234
docs,424,https://github.com/cucumber/docs/issues/424,1224
aruba,705,https://github.com/cucumber/aruba/issues/705,1179
godog,128,https://github.com/cucumber/godog/issues/128,1176
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1155
common,999,https://github.com/cucumber/common/issues/999,1115
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1110
common,933,https://github.com/cucumber/common/issues/933,1101
common,897,https://github.com/cucumber/common/issues/897,1074
godog,58,https://github.com/cucumber/godog/issues/58,1073
godog,94,https://github.com/cucumber/godog/issues/94,1073
godog,154,https://github.com/cucumber/godog/issues/154,1073
godog,194,https://github.com/cucumber/godog/issues/194,1073
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1071
godog,230,https://github.com/cucumber/godog/issues/230,1041
common,773,https://github.com/cucumber/common/issues/773,1022
godog,339,https://github.com/cucumber/godog/issues/339,1003
godog,124,https://github.com/cucumber/godog/issues/124,993
docs,386,https://github.com/cucumber/docs/issues/386,968
commitbit,7,https://github.com/cucumber/commitbit/pull/7,967
commitbit,8,https://github.com/cucumber/commitbit/pull/8,967
commitbit,9,https://github.com/cucumber/commitbit/pull/9,967
aruba,740,https://github.com/cucumber/aruba/issues/740,935
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,926
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,909
docs,214,https://github.com/cucumber/docs/issues/214,909
docs,276,https://github.com/cucumber/docs/issues/276,909
docs,288,https://github.com/cucumber/docs/issues/288,909
docs,297,https://github.com/cucumber/docs/issues/297,909
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,909
commitbit,10,https://github.com/cucumber/commitbit/pull/10,909
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,909
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,898
aruba,770,https://github.com/cucumber/aruba/issues/770,880
aruba,518,https://github.com/cucumber/aruba/issues/518,872
godog,365,https://github.com/cucumber/godog/issues/365,849
docs,487,https://github.com/cucumber/docs/issues/487,846
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,842
godog,375,https://github.com/cucumber/godog/issues/375,841
commitbit,11,https://github.com/cucumber/commitbit/pull/11,841
common,1357,https://github.com/cucumber/common/issues/1357,835
docs,67,https://github.com/cucumber/docs/issues/67,834
docs,136,https://github.com/cucumber/docs/issues/136,834
docs,434,https://github.com/cucumber/docs/issues/434,834
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,834
godog,95,https://github.com/cucumber/godog/issues/95,832
common,1290,https://github.com/cucumber/common/issues/1290,820
common,1425,https://github.com/cucumber/common/issues/1425,806
common,1426,https://github.com/cucumber/common/issues/1426,806
