repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2280
aruba,525,https://github.com/cucumber/aruba/issues/525,2280
aruba,538,https://github.com/cucumber/aruba/issues/538,2280
aruba,550,https://github.com/cucumber/aruba/issues/550,2280
aruba,564,https://github.com/cucumber/aruba/issues/564,2280
aruba,480,https://github.com/cucumber/aruba/issues/480,2275
godog,159,https://github.com/cucumber/godog/issues/159,2263
aruba,255,https://github.com/cucumber/aruba/issues/255,2235
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2208
godog,173,https://github.com/cucumber/godog/issues/173,2193
godog,182,https://github.com/cucumber/godog/issues/182,2145
godog,185,https://github.com/cucumber/godog/issues/185,2116
godog,187,https://github.com/cucumber/godog/issues/187,2095
common,686,https://github.com/cucumber/common/issues/686,2011
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1990
common,775,https://github.com/cucumber/common/issues/775,1944
aruba,685,https://github.com/cucumber/aruba/issues/685,1941
aruba,695,https://github.com/cucumber/aruba/issues/695,1939
common,789,https://github.com/cucumber/common/issues/789,1928
aruba,705,https://github.com/cucumber/aruba/issues/705,1873
godog,128,https://github.com/cucumber/godog/issues/128,1870
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1804
godog,58,https://github.com/cucumber/godog/issues/58,1767
godog,94,https://github.com/cucumber/godog/issues/94,1767
godog,154,https://github.com/cucumber/godog/issues/154,1767
godog,194,https://github.com/cucumber/godog/issues/194,1767
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1765
godog,230,https://github.com/cucumber/godog/issues/230,1735
common,773,https://github.com/cucumber/common/issues/773,1716
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1661
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1661
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1661
aruba,740,https://github.com/cucumber/aruba/issues/740,1629
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1620
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1603
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1603
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1603
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1592
aruba,770,https://github.com/cucumber/aruba/issues/770,1574
aruba,518,https://github.com/cucumber/aruba/issues/518,1566
godog,365,https://github.com/cucumber/godog/issues/365,1543
godog,375,https://github.com/cucumber/godog/issues/375,1535
godog,95,https://github.com/cucumber/godog/issues/95,1526
common,1290,https://github.com/cucumber/common/issues/1290,1514
common,1425,https://github.com/cucumber/common/issues/1425,1500
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1484
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1467
common,1462,https://github.com/cucumber/common/issues/1462,1466
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1458
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,1458
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,1458
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,1458
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,1458
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,1458
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,1458
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,1458
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1451
common,1427,https://github.com/cucumber/common/issues/1427,1450
common,1523,https://github.com/cucumber/common/issues/1523,1450
aruba,600,https://github.com/cucumber/aruba/pull/600,1444
aruba,716,https://github.com/cucumber/aruba/pull/716,1444
aruba,806,https://github.com/cucumber/aruba/issues/806,1443
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1435
godog,291,https://github.com/cucumber/godog/issues/291,1429
godog,394,https://github.com/cucumber/godog/issues/394,1415
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1412
common,1614,https://github.com/cucumber/common/issues/1614,1409
aruba,254,https://github.com/cucumber/aruba/issues/254,1405
common,714,https://github.com/cucumber/common/issues/714,1396
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1376
common,1664,https://github.com/cucumber/common/issues/1664,1376
godog,410,https://github.com/cucumber/godog/issues/410,1368
aruba,391,https://github.com/cucumber/aruba/issues/391,1363
aruba,395,https://github.com/cucumber/aruba/issues/395,1363
aruba,402,https://github.com/cucumber/aruba/issues/402,1363
aruba,420,https://github.com/cucumber/aruba/issues/420,1363
aruba,432,https://github.com/cucumber/aruba/issues/432,1363
aruba,521,https://github.com/cucumber/aruba/issues/521,1363
aruba,545,https://github.com/cucumber/aruba/issues/545,1363
aruba,549,https://github.com/cucumber/aruba/issues/549,1363
aruba,667,https://github.com/cucumber/aruba/issues/667,1363
aruba,694,https://github.com/cucumber/aruba/issues/694,1363
aruba,713,https://github.com/cucumber/aruba/issues/713,1363
godog,267,https://github.com/cucumber/godog/issues/267,1352
common,1685,https://github.com/cucumber/common/issues/1685,1352
godog,395,https://github.com/cucumber/godog/issues/395,1348
common,1306,https://github.com/cucumber/common/issues/1306,1340
godog,389,https://github.com/cucumber/godog/issues/389,1334
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1325
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,1319
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,1319
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,1319
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,1319
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,1319
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,1319
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,1319
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,1319
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,1319
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,1319
godog,376,https://github.com/cucumber/godog/issues/376,1318
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,1317
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,1312
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,1312
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,1310
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,1309
aruba,678,https://github.com/cucumber/aruba/issues/678,1301
godog,324,https://github.com/cucumber/godog/issues/324,1297
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,1288
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,1282
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,1282
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,1280
godog,373,https://github.com/cucumber/godog/issues/373,1278
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,1262
