repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1891
docs,188,https://github.com/cucumber/docs/issues/188,1872
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1790
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1752
docs,233,https://github.com/cucumber/docs/issues/233,1734
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1682
aruba,500,https://github.com/cucumber/aruba/issues/500,1650
aruba,525,https://github.com/cucumber/aruba/issues/525,1650
aruba,538,https://github.com/cucumber/aruba/issues/538,1650
aruba,550,https://github.com/cucumber/aruba/issues/550,1650
aruba,564,https://github.com/cucumber/aruba/issues/564,1650
aruba,480,https://github.com/cucumber/aruba/issues/480,1645
godog,159,https://github.com/cucumber/godog/issues/159,1633
aruba,255,https://github.com/cucumber/aruba/issues/255,1605
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1578
godog,173,https://github.com/cucumber/godog/issues/173,1563
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1541
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1540
godog,182,https://github.com/cucumber/godog/issues/182,1515
godog,185,https://github.com/cucumber/godog/issues/185,1486
godog,187,https://github.com/cucumber/godog/issues/187,1465
docs,230,https://github.com/cucumber/docs/issues/230,1424
common,686,https://github.com/cucumber/common/issues/686,1381
docs,401,https://github.com/cucumber/docs/issues/401,1380
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1374
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1360
docs,391,https://github.com/cucumber/docs/issues/391,1322
common,775,https://github.com/cucumber/common/issues/775,1314
aruba,685,https://github.com/cucumber/aruba/issues/685,1311
aruba,695,https://github.com/cucumber/aruba/issues/695,1309
common,789,https://github.com/cucumber/common/issues/789,1298
docs,424,https://github.com/cucumber/docs/issues/424,1288
aruba,705,https://github.com/cucumber/aruba/issues/705,1243
godog,128,https://github.com/cucumber/godog/issues/128,1240
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,1219
common,999,https://github.com/cucumber/common/issues/999,1179
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1174
common,933,https://github.com/cucumber/common/issues/933,1165
common,897,https://github.com/cucumber/common/issues/897,1138
godog,58,https://github.com/cucumber/godog/issues/58,1137
godog,94,https://github.com/cucumber/godog/issues/94,1137
godog,154,https://github.com/cucumber/godog/issues/154,1137
godog,194,https://github.com/cucumber/godog/issues/194,1137
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1135
godog,230,https://github.com/cucumber/godog/issues/230,1105
common,773,https://github.com/cucumber/common/issues/773,1086
godog,339,https://github.com/cucumber/godog/issues/339,1067
godog,124,https://github.com/cucumber/godog/issues/124,1057
docs,386,https://github.com/cucumber/docs/issues/386,1032
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1031
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1031
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1031
aruba,740,https://github.com/cucumber/aruba/issues/740,999
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,990
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,973
docs,214,https://github.com/cucumber/docs/issues/214,973
docs,276,https://github.com/cucumber/docs/issues/276,973
docs,288,https://github.com/cucumber/docs/issues/288,973
docs,297,https://github.com/cucumber/docs/issues/297,973
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,973
commitbit,10,https://github.com/cucumber/commitbit/pull/10,973
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,973
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,962
aruba,770,https://github.com/cucumber/aruba/issues/770,944
aruba,518,https://github.com/cucumber/aruba/issues/518,936
