repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2239
aruba,525,https://github.com/cucumber/aruba/issues/525,2239
aruba,538,https://github.com/cucumber/aruba/issues/538,2239
aruba,550,https://github.com/cucumber/aruba/issues/550,2239
aruba,564,https://github.com/cucumber/aruba/issues/564,2239
aruba,480,https://github.com/cucumber/aruba/issues/480,2234
godog,159,https://github.com/cucumber/godog/issues/159,2222
aruba,255,https://github.com/cucumber/aruba/issues/255,2194
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2167
godog,173,https://github.com/cucumber/godog/issues/173,2152
godog,182,https://github.com/cucumber/godog/issues/182,2104
godog,185,https://github.com/cucumber/godog/issues/185,2075
godog,187,https://github.com/cucumber/godog/issues/187,2054
common,686,https://github.com/cucumber/common/issues/686,1970
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1949
common,775,https://github.com/cucumber/common/issues/775,1903
aruba,685,https://github.com/cucumber/aruba/issues/685,1900
aruba,695,https://github.com/cucumber/aruba/issues/695,1898
common,789,https://github.com/cucumber/common/issues/789,1887
aruba,705,https://github.com/cucumber/aruba/issues/705,1832
godog,128,https://github.com/cucumber/godog/issues/128,1829
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1763
godog,58,https://github.com/cucumber/godog/issues/58,1726
godog,94,https://github.com/cucumber/godog/issues/94,1726
godog,154,https://github.com/cucumber/godog/issues/154,1726
godog,194,https://github.com/cucumber/godog/issues/194,1726
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1724
godog,230,https://github.com/cucumber/godog/issues/230,1694
common,773,https://github.com/cucumber/common/issues/773,1675
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1620
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1620
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1620
aruba,740,https://github.com/cucumber/aruba/issues/740,1588
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1579
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1562
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1562
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1562
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1551
aruba,770,https://github.com/cucumber/aruba/issues/770,1533
aruba,518,https://github.com/cucumber/aruba/issues/518,1525
godog,365,https://github.com/cucumber/godog/issues/365,1502
godog,375,https://github.com/cucumber/godog/issues/375,1494
godog,95,https://github.com/cucumber/godog/issues/95,1485
common,1290,https://github.com/cucumber/common/issues/1290,1473
common,1425,https://github.com/cucumber/common/issues/1425,1459
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1443
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1426
common,1462,https://github.com/cucumber/common/issues/1462,1425
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,1417
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,1417
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,1417
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,1417
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,1417
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,1417
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,1417
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,1417
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1410
common,1427,https://github.com/cucumber/common/issues/1427,1409
common,1523,https://github.com/cucumber/common/issues/1523,1409
aruba,600,https://github.com/cucumber/aruba/pull/600,1403
aruba,716,https://github.com/cucumber/aruba/pull/716,1403
aruba,806,https://github.com/cucumber/aruba/issues/806,1402
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1394
godog,291,https://github.com/cucumber/godog/issues/291,1388
godog,394,https://github.com/cucumber/godog/issues/394,1374
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1371
common,1614,https://github.com/cucumber/common/issues/1614,1368
aruba,817,https://github.com/cucumber/aruba/pull/817,1366
aruba,254,https://github.com/cucumber/aruba/issues/254,1364
common,714,https://github.com/cucumber/common/issues/714,1355
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1335
common,1664,https://github.com/cucumber/common/issues/1664,1335
godog,410,https://github.com/cucumber/godog/issues/410,1327
aruba,391,https://github.com/cucumber/aruba/issues/391,1322
aruba,395,https://github.com/cucumber/aruba/issues/395,1322
aruba,402,https://github.com/cucumber/aruba/issues/402,1322
aruba,420,https://github.com/cucumber/aruba/issues/420,1322
aruba,432,https://github.com/cucumber/aruba/issues/432,1322
aruba,521,https://github.com/cucumber/aruba/issues/521,1322
aruba,545,https://github.com/cucumber/aruba/issues/545,1322
aruba,549,https://github.com/cucumber/aruba/issues/549,1322
aruba,667,https://github.com/cucumber/aruba/issues/667,1322
aruba,694,https://github.com/cucumber/aruba/issues/694,1322
aruba,713,https://github.com/cucumber/aruba/issues/713,1322
godog,267,https://github.com/cucumber/godog/issues/267,1311
common,1685,https://github.com/cucumber/common/issues/1685,1311
godog,395,https://github.com/cucumber/godog/issues/395,1307
common,1306,https://github.com/cucumber/common/issues/1306,1299
godog,389,https://github.com/cucumber/godog/issues/389,1293
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1284
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,1278
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,1278
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,1278
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,1278
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,1278
