repo,issue,url,days since last activity
aruba,500,https://github.com/cucumber/aruba/issues/500,2372
aruba,525,https://github.com/cucumber/aruba/issues/525,2372
aruba,538,https://github.com/cucumber/aruba/issues/538,2372
aruba,550,https://github.com/cucumber/aruba/issues/550,2372
aruba,564,https://github.com/cucumber/aruba/issues/564,2372
aruba,480,https://github.com/cucumber/aruba/issues/480,2367
godog,159,https://github.com/cucumber/godog/issues/159,2355
aruba,255,https://github.com/cucumber/aruba/issues/255,2327
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2300
godog,173,https://github.com/cucumber/godog/issues/173,2285
godog,182,https://github.com/cucumber/godog/issues/182,2237
godog,185,https://github.com/cucumber/godog/issues/185,2208
godog,187,https://github.com/cucumber/godog/issues/187,2187
common,686,https://github.com/cucumber/common/issues/686,2103
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,2082
common,775,https://github.com/cucumber/common/issues/775,2036
aruba,685,https://github.com/cucumber/aruba/issues/685,2033
aruba,695,https://github.com/cucumber/aruba/issues/695,2031
common,789,https://github.com/cucumber/common/issues/789,2020
aruba,705,https://github.com/cucumber/aruba/issues/705,1965
godog,128,https://github.com/cucumber/godog/issues/128,1962
godog,58,https://github.com/cucumber/godog/issues/58,1859
godog,94,https://github.com/cucumber/godog/issues/94,1859
godog,154,https://github.com/cucumber/godog/issues/154,1859
godog,194,https://github.com/cucumber/godog/issues/194,1859
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1857
godog,230,https://github.com/cucumber/godog/issues/230,1827
common,773,https://github.com/cucumber/common/issues/773,1808
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1753
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1753
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1753
aruba,740,https://github.com/cucumber/aruba/issues/740,1721
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1712
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1695
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1695
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1695
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1684
aruba,770,https://github.com/cucumber/aruba/issues/770,1666
aruba,518,https://github.com/cucumber/aruba/issues/518,1658
godog,365,https://github.com/cucumber/godog/issues/365,1635
godog,375,https://github.com/cucumber/godog/issues/375,1627
godog,95,https://github.com/cucumber/godog/issues/95,1618
common,1290,https://github.com/cucumber/common/issues/1290,1606
common,1425,https://github.com/cucumber/common/issues/1425,1592
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,1576
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,1559
common,1462,https://github.com/cucumber/common/issues/1462,1558
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,1543
common,1427,https://github.com/cucumber/common/issues/1427,1542
common,1523,https://github.com/cucumber/common/issues/1523,1542
aruba,600,https://github.com/cucumber/aruba/pull/600,1536
aruba,716,https://github.com/cucumber/aruba/pull/716,1536
aruba,806,https://github.com/cucumber/aruba/issues/806,1535
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,1527
godog,291,https://github.com/cucumber/godog/issues/291,1521
godog,394,https://github.com/cucumber/godog/issues/394,1507
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,1504
common,1614,https://github.com/cucumber/common/issues/1614,1501
aruba,254,https://github.com/cucumber/aruba/issues/254,1497
common,714,https://github.com/cucumber/common/issues/714,1488
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,1468
common,1664,https://github.com/cucumber/common/issues/1664,1468
godog,410,https://github.com/cucumber/godog/issues/410,1460
aruba,391,https://github.com/cucumber/aruba/issues/391,1455
aruba,395,https://github.com/cucumber/aruba/issues/395,1455
aruba,402,https://github.com/cucumber/aruba/issues/402,1455
aruba,420,https://github.com/cucumber/aruba/issues/420,1455
aruba,432,https://github.com/cucumber/aruba/issues/432,1455
aruba,521,https://github.com/cucumber/aruba/issues/521,1455
aruba,545,https://github.com/cucumber/aruba/issues/545,1455
aruba,549,https://github.com/cucumber/aruba/issues/549,1455
aruba,667,https://github.com/cucumber/aruba/issues/667,1455
aruba,694,https://github.com/cucumber/aruba/issues/694,1455
aruba,713,https://github.com/cucumber/aruba/issues/713,1455
godog,267,https://github.com/cucumber/godog/issues/267,1444
common,1685,https://github.com/cucumber/common/issues/1685,1444
godog,395,https://github.com/cucumber/godog/issues/395,1440
common,1306,https://github.com/cucumber/common/issues/1306,1432
godog,389,https://github.com/cucumber/godog/issues/389,1426
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,1417
godog,376,https://github.com/cucumber/godog/issues/376,1410
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,1404
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,1404
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,1402
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,1401
aruba,678,https://github.com/cucumber/aruba/issues/678,1393
godog,324,https://github.com/cucumber/godog/issues/324,1389
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,1374
godog,373,https://github.com/cucumber/godog/issues/373,1370
