repo,issue,url,days since last activity
docs,188,https://github.com/cucumber/docs/issues/188,2310
docs,233,https://github.com/cucumber/docs/issues/233,2172
aruba,500,https://github.com/cucumber/aruba/issues/500,2088
aruba,525,https://github.com/cucumber/aruba/issues/525,2088
aruba,538,https://github.com/cucumber/aruba/issues/538,2088
aruba,550,https://github.com/cucumber/aruba/issues/550,2088
aruba,564,https://github.com/cucumber/aruba/issues/564,2088
aruba,480,https://github.com/cucumber/aruba/issues/480,2083
godog,159,https://github.com/cucumber/godog/issues/159,2071
aruba,255,https://github.com/cucumber/aruba/issues/255,2043
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,2016
godog,173,https://github.com/cucumber/godog/issues/173,2001
godog,182,https://github.com/cucumber/godog/issues/182,1953
godog,185,https://github.com/cucumber/godog/issues/185,1924
godog,187,https://github.com/cucumber/godog/issues/187,1903
docs,230,https://github.com/cucumber/docs/issues/230,1862
common,686,https://github.com/cucumber/common/issues/686,1819
docs,401,https://github.com/cucumber/docs/issues/401,1818
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1798
docs,391,https://github.com/cucumber/docs/issues/391,1760
common,775,https://github.com/cucumber/common/issues/775,1752
aruba,685,https://github.com/cucumber/aruba/issues/685,1749
aruba,695,https://github.com/cucumber/aruba/issues/695,1747
common,789,https://github.com/cucumber/common/issues/789,1736
docs,424,https://github.com/cucumber/docs/issues/424,1726
aruba,705,https://github.com/cucumber/aruba/issues/705,1681
godog,128,https://github.com/cucumber/godog/issues/128,1678
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1612
godog,58,https://github.com/cucumber/godog/issues/58,1575
godog,94,https://github.com/cucumber/godog/issues/94,1575
godog,154,https://github.com/cucumber/godog/issues/154,1575
godog,194,https://github.com/cucumber/godog/issues/194,1575
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1573
godog,230,https://github.com/cucumber/godog/issues/230,1543
common,773,https://github.com/cucumber/common/issues/773,1524
docs,386,https://github.com/cucumber/docs/issues/386,1470
commitbit,7,https://github.com/cucumber/commitbit/pull/7,1469
commitbit,8,https://github.com/cucumber/commitbit/pull/8,1469
commitbit,9,https://github.com/cucumber/commitbit/pull/9,1469
aruba,740,https://github.com/cucumber/aruba/issues/740,1437
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,1428
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,1411
docs,214,https://github.com/cucumber/docs/issues/214,1411
docs,288,https://github.com/cucumber/docs/issues/288,1411
docs,297,https://github.com/cucumber/docs/issues/297,1411
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,1411
commitbit,10,https://github.com/cucumber/commitbit/pull/10,1411
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,1400
aruba,770,https://github.com/cucumber/aruba/issues/770,1382
aruba,518,https://github.com/cucumber/aruba/issues/518,1374
godog,365,https://github.com/cucumber/godog/issues/365,1351
