repo,issue,url,days since last activity
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1976
docs,188,https://github.com/cucumber/docs/issues/188,1957
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1837
docs,233,https://github.com/cucumber/docs/issues/233,1819
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1767
aruba,500,https://github.com/cucumber/aruba/issues/500,1735
aruba,525,https://github.com/cucumber/aruba/issues/525,1735
aruba,538,https://github.com/cucumber/aruba/issues/538,1735
aruba,550,https://github.com/cucumber/aruba/issues/550,1735
aruba,564,https://github.com/cucumber/aruba/issues/564,1735
aruba,480,https://github.com/cucumber/aruba/issues/480,1730
godog,159,https://github.com/cucumber/godog/issues/159,1718
aruba,255,https://github.com/cucumber/aruba/issues/255,1690
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1663
godog,173,https://github.com/cucumber/godog/issues/173,1648
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1626
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1625
godog,182,https://github.com/cucumber/godog/issues/182,1600
godog,185,https://github.com/cucumber/godog/issues/185,1571
godog,187,https://github.com/cucumber/godog/issues/187,1550
docs,230,https://github.com/cucumber/docs/issues/230,1509
common,686,https://github.com/cucumber/common/issues/686,1466
docs,401,https://github.com/cucumber/docs/issues/401,1465
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,1459
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,1445
docs,391,https://github.com/cucumber/docs/issues/391,1407
common,775,https://github.com/cucumber/common/issues/775,1399
aruba,685,https://github.com/cucumber/aruba/issues/685,1396
aruba,695,https://github.com/cucumber/aruba/issues/695,1394
common,789,https://github.com/cucumber/common/issues/789,1383
docs,424,https://github.com/cucumber/docs/issues/424,1373
aruba,705,https://github.com/cucumber/aruba/issues/705,1328
godog,128,https://github.com/cucumber/godog/issues/128,1325
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,1259
godog,58,https://github.com/cucumber/godog/issues/58,1222
godog,94,https://github.com/cucumber/godog/issues/94,1222
godog,154,https://github.com/cucumber/godog/issues/154,1222
godog,194,https://github.com/cucumber/godog/issues/194,1222
commitbit,6,https://github.com/cucumber/commitbit/issues/6,1220
godog,230,https://github.com/cucumber/godog/issues/230,1190
common,773,https://github.com/cucumber/common/issues/773,1171
godog,339,https://github.com/cucumber/godog/issues/339,1152
